# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 71	Session imported from “Hotspot+Block1.txt”	71	Subj1_visit4_PSC_ReverseCoil	183.6324	129.4758	180.9459	-0.3255	0.8103	0.4872	-0.7610	-0.5303	0.3736	0.5612	-0.2492	0.7893	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:17.048	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 72	Session imported from “Hotspot+Block1.txt”	72	Subj1_visit4_PSC_ReverseCoil	183.5753	129.6207	181.0394	-0.3258	0.8105	0.4868	-0.7612	-0.5303	0.3733	0.5607	-0.2489	0.7897	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:17.646	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 73	Session imported from “Hotspot+Block1.txt”	73	Subj1_visit4_PSC_ReverseCoil	183.5615	129.5327	181.0191	-0.3256	0.8118	0.4848	-0.7612	-0.5292	0.3748	0.5608	-0.2470	0.7902	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:18.147	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 74	Session imported from “Hotspot+Block1.txt”	74	Subj1_visit4_PSC_ReverseCoil	183.5704	129.2299	180.9070	-0.3232	0.8120	0.4861	-0.7617	-0.5280	0.3756	0.5616	-0.2489	0.7891	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:18.648	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 75	Session imported from “Hotspot+Block1.txt”	75	Subj1_visit4_PSC_ReverseCoil	183.7325	129.4093	180.8473	-0.3229	0.8112	0.4875	-0.7616	-0.5285	0.3750	0.5619	-0.2502	0.7885	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:19.246	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 76	Session imported from “Hotspot+Block1.txt”	76	Subj1_visit4_PSC_ReverseCoil	183.4793	129.6148	181.1097	-0.3224	0.8097	0.4903	-0.7594	-0.5305	0.3767	0.5651	-0.2509	0.7859	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:29.440	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 77	Session imported from “Hotspot+Block1.txt”	77	Subj1_visit4_PSC_ReverseCoil	183.5214	129.7206	181.1148	-0.3212	0.8104	0.4900	-0.7613	-0.5287	0.3754	0.5633	-0.2525	0.7868	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:29.942	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 78	Session imported from “Hotspot+Block1.txt”	78	Subj1_visit4_PSC_ReverseCoil	183.2778	129.3134	181.1565	-0.3210	0.8112	0.4887	-0.7604	-0.5284	0.3776	0.5646	-0.2504	0.7865	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:30.443	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 79	Session imported from “Hotspot+Block1.txt”	79	Subj1_visit4_PSC_ReverseCoil	183.3586	129.4872	181.1562	-0.3212	0.8118	0.4877	-0.7608	-0.5278	0.3775	0.5639	-0.2498	0.7872	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:30.944	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 80	Session imported from “Hotspot+Block1.txt”	80	Subj1_visit4_PSC_ReverseCoil	183.4058	129.3560	181.0749	-0.3215	0.8123	0.4866	-0.7614	-0.5273	0.3772	0.5630	-0.2492	0.7880	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:31.446	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 81	Session imported from “Hotspot+Block1.txt”	81	Subj1_visit4_PSC_ReverseCoil	183.4773	129.1763	180.9584	-0.3214	0.8121	0.4871	-0.7609	-0.5276	0.3776	0.5636	-0.2493	0.7875	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:31.947	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 82	Session imported from “Hotspot+Block1.txt”	82	Subj1_visit4_PSC_ReverseCoil	183.3067	129.2793	181.1229	-0.3230	0.8105	0.4886	-0.7602	-0.5297	0.3761	0.5637	-0.2500	0.7873	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:32.449	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 83	Session imported from “Hotspot+Block1.txt”	83	Subj1_visit4_PSC_ReverseCoil	183.5128	129.3775	181.0018	-0.3223	0.8103	0.4894	-0.7608	-0.5294	0.3755	0.5633	-0.2513	0.7871	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:32.950	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 84	Session imported from “Hotspot+Block1.txt”	84	Subj1_visit4_PSC_ReverseCoil	183.6745	129.4651	180.9104	-0.3217	0.8091	0.4918	-0.7628	-0.5292	0.3717	0.5610	-0.2556	0.7874	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:43.352	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 85	Session imported from “Hotspot+Block1.txt”	85	Subj1_visit4_PSC_ReverseCoil	183.8054	129.4873	180.8195	-0.3225	0.8090	0.4914	-0.7632	-0.5293	0.3706	0.5599	-0.2555	0.7882	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:43.950	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 86	Session imported from “Hotspot+Block1.txt”	86	Subj1_visit4_PSC_ReverseCoil	183.7614	129.4563	180.8419	-0.3230	0.8093	0.4906	-0.7625	-0.5296	0.3716	0.5605	-0.2541	0.7882	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:44.452	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 87	Session imported from “Hotspot+Block1.txt”	87	Subj1_visit4_PSC_ReverseCoil	183.5096	129.4264	181.0212	-0.3221	0.8097	0.4906	-0.7629	-0.5288	0.3719	0.5606	-0.2545	0.7880	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:45.050	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 88	Session imported from “Hotspot+Block1.txt”	88	Subj1_visit4_PSC_ReverseCoil	183.3752	129.6306	181.1936	-0.3204	0.8106	0.4902	-0.7632	-0.5274	0.3734	0.5612	-0.2545	0.7876	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:45.650	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 89	Session imported from “Hotspot+Block1.txt”	89	Subj1_visit4_PSC_ReverseCoil	183.4054	129.5166	181.1311	-0.3196	0.8097	0.4922	-0.7631	-0.5279	0.3728	0.5617	-0.2565	0.7866	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:46.151	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 90	Session imported from “Hotspot+Block1.txt”	90	Subj1_visit4_PSC_ReverseCoil	183.6031	129.6379	181.0245	-0.3201	0.8096	0.4920	-0.7638	-0.5278	0.3715	0.5605	-0.2569	0.7873	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:46.652	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 91	Session imported from “Hotspot+Block1.txt”	91	Subj1_visit4_PSC_ReverseCoil	183.5154	129.5288	181.0525	-0.3214	0.8101	0.4904	-0.7629	-0.5283	0.3727	0.5610	-0.2543	0.7878	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:47.251	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 92	Session imported from “Hotspot+Block1.txt”	92	Subj1_visit4_PSC_ReverseCoil	183.8316	129.2629	180.7216	-0.3167	0.8057	0.5006	-0.7618	-0.5305	0.3718	0.5651	-0.2636	0.7818	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:57.249	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 93	Session imported from “Hotspot+Block1.txt”	93	Subj1_visit4_PSC_ReverseCoil	183.4946	129.1365	180.9315	-0.3169	0.8059	0.5002	-0.7617	-0.5305	0.3721	0.5652	-0.2631	0.7819	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:57.750	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 94	Session imported from “Hotspot+Block1.txt”	94	Subj1_visit4_PSC_ReverseCoil	183.3950	129.0050	180.9607	-0.3148	0.8068	0.4999	-0.7621	-0.5288	0.3735	0.5657	-0.2634	0.7814	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:58.252	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 95	Session imported from “Hotspot+Block1.txt”	95	Subj1_visit4_PSC_ReverseCoil	183.0570	129.0387	181.2484	-0.3183	0.8061	0.4989	-0.7606	-0.5313	0.3731	0.5658	-0.2607	0.7822	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:58.852	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 96	Session imported from “Hotspot+Block1.txt”	96	Subj1_visit4_PSC_ReverseCoil	183.2959	129.2331	181.1149	-0.3176	0.8056	0.5001	-0.7616	-0.5309	0.3716	0.5649	-0.2629	0.7822	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:59.353	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 97	Session imported from “Hotspot+Block1.txt”	97	Subj1_visit4_PSC_ReverseCoil	183.5289	129.5221	181.0400	-0.3187	0.8066	0.4978	-0.7616	-0.5305	0.3720	0.5642	-0.2606	0.7834	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:25:59.952	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 98	Session imported from “Hotspot+Block1.txt”	98	Subj1_visit4_PSC_ReverseCoil	183.6184	129.2679	180.8840	-0.3174	0.8059	0.4998	-0.7612	-0.5308	0.3726	0.5656	-0.2622	0.7819	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:00.453	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 99	Session imported from “Hotspot+Block1.txt”	99	Subj1_visit4_PSC_ReverseCoil	183.7160	129.2733	180.8123	-0.3167	0.8052	0.5013	-0.7617	-0.5309	0.3715	0.5653	-0.2642	0.7815	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:01.052	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 100	Session imported from “Hotspot+Block1.txt”	100	Subj1_visit4_PSC_ReverseCoil	183.1765	129.5105	181.3016	-0.3133	0.8075	0.4998	-0.7616	-0.5280	0.3757	0.5673	-0.2629	0.7804	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:11.147	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 101	Session imported from “Hotspot+Block1.txt”	101	Subj1_visit4_PSC_ReverseCoil	183.3545	129.3530	181.1125	-0.3118	0.8078	0.5003	-0.7627	-0.5268	0.3752	0.5666	-0.2646	0.7803	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:11.648	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 102	Session imported from “Hotspot+Block1.txt”	102	Subj1_visit4_PSC_ReverseCoil	183.2519	129.3862	181.2014	-0.3126	0.8064	0.5019	-0.7625	-0.5282	0.3737	0.5665	-0.2659	0.7800	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:12.149	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 103	Session imported from “Hotspot+Block1.txt”	103	Subj1_visit4_PSC_ReverseCoil	183.5887	129.5511	181.0051	-0.3128	0.8074	0.5002	-0.7637	-0.5269	0.3730	0.5647	-0.2653	0.7815	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:12.651	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 104	Session imported from “Hotspot+Block1.txt”	104	Subj1_visit4_PSC_ReverseCoil	183.5188	129.7915	181.1402	-0.3150	0.8085	0.4971	-0.7633	-0.5271	0.3736	0.5641	-0.2617	0.7831	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:13.152	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 105	Session imported from “Hotspot+Block1.txt”	105	Subj1_visit4_PSC_ReverseCoil	183.5650	129.5417	181.0196	-0.3134	0.8071	0.5003	-0.7629	-0.5277	0.3735	0.5655	-0.2646	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:13.654	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 106	Session imported from “Hotspot+Block1.txt”	106	Subj1_visit4_PSC_ReverseCoil	183.5272	129.6066	181.0708	-0.3130	0.8070	0.5008	-0.7627	-0.5278	0.3739	0.5660	-0.2649	0.7807	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:14.155	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 107	Session imported from “Hotspot+Block1.txt”	107	Subj1_visit4_PSC_ReverseCoil	183.3573	129.2133	181.0617	-0.3114	0.8074	0.5012	-0.7624	-0.5271	0.3754	0.5673	-0.2652	0.7797	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:14.753	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 108	Session imported from “Hotspot+Block1.txt”	108	Subj1_visit4_PSC_ReverseCoil	183.4162	129.4673	181.1059	-0.3137	0.8064	0.5014	-0.7609	-0.5293	0.3753	0.5680	-0.2638	0.7796	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:25.055	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 109	Session imported from “Hotspot+Block1.txt”	109	Subj1_visit4_PSC_ReverseCoil	183.4218	129.6312	181.1587	-0.3139	0.8062	0.5016	-0.7616	-0.5292	0.3740	0.5669	-0.2646	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:25.654	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 110	Session imported from “Hotspot+Block1.txt”	110	Subj1_visit4_PSC_ReverseCoil	183.5982	129.7428	181.0646	-0.3141	0.8067	0.5006	-0.7627	-0.5284	0.3730	0.5654	-0.2646	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:26.155	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 111	Session imported from “Hotspot+Block1.txt”	111	Subj1_visit4_PSC_ReverseCoil	183.6248	129.7449	181.0453	-0.3151	0.8057	0.5016	-0.7618	-0.5299	0.3726	0.5660	-0.2647	0.7808	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:26.754	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 112	Session imported from “Hotspot+Block1.txt”	112	Subj1_visit4_PSC_ReverseCoil	183.6131	129.8766	181.0955	-0.3161	0.8056	0.5010	-0.7618	-0.5303	0.3721	0.5655	-0.2641	0.7814	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:27.256	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 113	Session imported from “Hotspot+Block1.txt”	113	Subj1_visit4_PSC_ReverseCoil	183.5468	129.7738	181.1142	-0.3161	0.8064	0.4998	-0.7623	-0.5295	0.3723	0.5648	-0.2633	0.7821	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:27.855	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 114	Session imported from “Hotspot+Block1.txt”	114	Subj1_visit4_PSC_ReverseCoil	183.5004	129.7267	181.1328	-0.3152	0.8074	0.4987	-0.7622	-0.5285	0.3739	0.5654	-0.2623	0.7820	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:28.356	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 115	Session imported from “Hotspot+Block1.txt”	115	Subj1_visit4_PSC_ReverseCoil	183.3918	129.2984	181.0654	-0.3150	0.8075	0.4988	-0.7615	-0.5287	0.3750	0.5665	-0.2617	0.7814	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:28.955	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 116	Session imported from “Hotspot+Block1.txt”	116	Subj1_visit4_PSC_ReverseCoil	183.5385	129.3553	180.9746	-0.3141	0.8081	0.4983	-0.7621	-0.5276	0.3753	0.5662	-0.2619	0.7816	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:38.953	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 117	Session imported from “Hotspot+Block1.txt”	117	Subj1_visit4_PSC_ReverseCoil	183.5754	129.4676	180.9860	-0.3142	0.8078	0.4987	-0.7623	-0.5278	0.3746	0.5658	-0.2625	0.7816	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:39.454	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 118	Session imported from “Hotspot+Block1.txt”	118	Subj1_visit4_PSC_ReverseCoil	183.6842	129.2503	180.8282	-0.3120	0.8090	0.4982	-0.7638	-0.5254	0.3749	0.5650	-0.2636	0.7818	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:39.956	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 119	Session imported from “Hotspot+Block1.txt”	119	Subj1_visit4_PSC_ReverseCoil	183.5186	129.2101	180.9391	-0.3120	0.8086	0.4989	-0.7636	-0.5259	0.3748	0.5654	-0.2640	0.7814	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:40.457	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 120	Session imported from “Hotspot+Block1.txt”	120	Subj1_visit4_PSC_ReverseCoil	183.4224	128.8720	180.8947	-0.3119	0.8093	0.4978	-0.7626	-0.5257	0.3768	0.5667	-0.2621	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:41.056	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 121	Session imported from “Hotspot+Block1.txt”	121	Subj1_visit4_PSC_ReverseCoil	183.1986	129.2857	181.2114	-0.3128	0.8082	0.4989	-0.7621	-0.5271	0.3760	0.5669	-0.2626	0.7808	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:41.557	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 122	Session imported from “Hotspot+Block1.txt”	122	Subj1_visit4_PSC_ReverseCoil	183.3155	129.2674	181.1121	-0.3109	0.8102	0.4969	-0.7633	-0.5244	0.3774	0.5663	-0.2619	0.7814	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:42.156	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 123	Session imported from “Hotspot+Block1.txt”	123	Subj1_visit4_PSC_ReverseCoil	183.2688	129.2933	181.1563	-0.3130	0.8087	0.4980	-0.7621	-0.5268	0.3764	0.5668	-0.2617	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:42.658	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 124	Session imported from “Hotspot+Block1.txt”	124	Subj1_visit4_PSC_ReverseCoil	183.6112	129.5872	181.0007	-0.3034	0.8147	0.4941	-0.7665	-0.5167	0.3813	0.5660	-0.2631	0.7813	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:52.851	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 125	Session imported from “Hotspot+Block1.txt”	125	Subj1_visit4_PSC_ReverseCoil	183.4574	129.4251	181.0601	-0.3040	0.8140	0.4950	-0.7653	-0.5181	0.3819	0.5673	-0.2627	0.7805	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:53.353	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 126	Session imported from “Hotspot+Block1.txt”	126	Subj1_visit4_PSC_ReverseCoil	183.4202	129.6217	181.1566	-0.3051	0.8133	0.4954	-0.7652	-0.5190	0.3808	0.5669	-0.2629	0.7807	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:53.854	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 127	Session imported from “Hotspot+Block1.txt”	127	Subj1_visit4_PSC_ReverseCoil	183.6210	129.4860	180.9580	-0.3038	0.8139	0.4953	-0.7659	-0.5178	0.3812	0.5667	-0.2635	0.7806	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:54.355	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 128	Session imported from “Hotspot+Block1.txt”	128	Subj1_visit4_PSC_ReverseCoil	183.2981	129.4877	181.2020	-0.3055	0.8136	0.4947	-0.7645	-0.5193	0.3819	0.5676	-0.2615	0.7806	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:54.856	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 129	Session imported from “Hotspot+Block1.txt”	129	Subj1_visit4_PSC_ReverseCoil	183.4269	129.2808	181.0328	-0.3040	0.8135	0.4958	-0.7648	-0.5187	0.3821	0.5680	-0.2631	0.7799	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:55.358	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 130	Session imported from “Hotspot+Block1.txt”	130	Subj1_visit4_PSC_ReverseCoil	183.2332	129.2744	181.1793	-0.3045	0.8152	0.4927	-0.7642	-0.5178	0.3845	0.5686	-0.2594	0.7807	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:55.859	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 131	Session imported from “Hotspot+Block1.txt”	131	Subj1_visit4_PSC_ReverseCoil	183.3407	129.4911	181.1710	-0.3053	0.8151	0.4923	-0.7651	-0.5178	0.3827	0.5669	-0.2598	0.7818	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:26:56.459	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 132	Session imported from “Hotspot+Block1.txt”	132	Subj1_visit4_PSC_ReverseCoil	183.7077	129.5832	180.9266	-0.3037	0.8132	0.4964	-0.7659	-0.5183	0.3805	0.5667	-0.2646	0.7803	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:06.749	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 133	Session imported from “Hotspot+Block1.txt”	133	Subj1_visit4_PSC_ReverseCoil	183.3790	129.2182	181.0470	-0.3035	0.8126	0.4975	-0.7650	-0.5191	0.3812	0.5680	-0.2649	0.7792	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:07.250	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 134	Session imported from “Hotspot+Block1.txt”	134	Subj1_visit4_PSC_ReverseCoil	183.3060	129.2557	181.1152	-0.3037	0.8127	0.4973	-0.7652	-0.5190	0.3809	0.5677	-0.2649	0.7795	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:07.752	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 135	Session imported from “Hotspot+Block1.txt”	135	Subj1_visit4_PSC_ReverseCoil	183.3409	129.2826	181.0982	-0.3050	0.8121	0.4974	-0.7651	-0.5200	0.3799	0.5672	-0.2647	0.7799	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:08.253	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 136	Session imported from “Hotspot+Block1.txt”	136	Subj1_visit4_PSC_ReverseCoil	183.5446	129.3667	180.9740	-0.3046	0.8136	0.4953	-0.7658	-0.5184	0.3806	0.5664	-0.2634	0.7809	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:08.755	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 137	Session imported from “Hotspot+Block1.txt”	137	Subj1_visit4_PSC_ReverseCoil	183.4940	129.4231	181.0319	-0.3047	0.8140	0.4946	-0.7659	-0.5181	0.3808	0.5662	-0.2627	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:09.255	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 138	Session imported from “Hotspot+Block1.txt”	138	Subj1_visit4_PSC_ReverseCoil	183.5139	129.3423	180.9886	-0.3028	0.8140	0.4957	-0.7660	-0.5173	0.3817	0.5671	-0.2641	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:09.757	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 139	Session imported from “Hotspot+Block1.txt”	139	Subj1_visit4_PSC_ReverseCoil	183.4276	129.4313	181.0847	-0.3056	0.8133	0.4952	-0.7655	-0.5191	0.3802	0.5663	-0.2629	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:10.259	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 140	Session imported from “Hotspot+Block1.txt”	140	Subj1_visit4_PSC_ReverseCoil	183.7911	129.4482	180.8167	-0.3068	0.8137	0.4937	-0.7644	-0.5197	0.3816	0.5671	-0.2603	0.7814	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-20	11:27:20.660	TTL1	 AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
