# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 76	Session imported from “Hotspot+Block1.txt”	76	PMCtrajectory	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	11:55:54.298	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 77	Session imported from “Hotspot+Block1.txt”	77	PMCtrajectory	180.6680	114.5404	178.4363	-0.1977	0.8674	0.4567	-0.7757	-0.4233	0.4681	0.5993	-0.2617	0.7565	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	11:56:36.540	Button	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 78	Session imported from “Hotspot+Block1.txt”	78	PMCtangential	180.9903	114.6440	178.1947	-0.2147	0.8569	0.4687	-0.7722	-0.4427	0.4557	0.5980	-0.2641	0.7567	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:50.257	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 79	Session imported from “Hotspot+Block1.txt”	79	PMCtangential	180.9294	114.5023	178.1975	-0.2155	0.8566	0.4689	-0.7715	-0.4437	0.4560	0.5986	-0.2635	0.7565	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:50.758	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 80	Session imported from “Hotspot+Block1.txt”	80	PMCtangential	180.6350	114.4547	178.4338	-0.2158	0.8562	0.4695	-0.7722	-0.4439	0.4546	0.5976	-0.2644	0.7569	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:51.259	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 81	Session imported from “Hotspot+Block1.txt”	81	PMCtangential	180.6567	114.4043	178.3991	-0.2154	0.8557	0.4706	-0.7713	-0.4446	0.4554	0.5989	-0.2649	0.7558	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:51.760	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 82	Session imported from “Hotspot+Block1.txt”	82	PMCtangential	180.7643	114.4054	178.3065	-0.2154	0.8554	0.4711	-0.7705	-0.4453	0.4562	0.6000	-0.2647	0.7550	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:52.261	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 83	Session imported from “Hotspot+Block1.txt”	83	PMCtangential	180.9514	114.4118	178.1465	-0.2147	0.8552	0.4718	-0.7700	-0.4454	0.4569	0.6008	-0.2652	0.7541	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:52.762	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 84	Session imported from “Hotspot+Block1.txt”	84	PMCtangential	180.9515	114.5057	178.1796	-0.2134	0.8554	0.4719	-0.7697	-0.4447	0.4580	0.6017	-0.2655	0.7533	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:53.263	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 85	Session imported from “Hotspot+Block1.txt”	85	PMCtangential	180.7875	114.4031	178.2856	-0.2130	0.8548	0.4732	-0.7695	-0.4452	0.4579	0.6021	-0.2666	0.7526	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:02:53.765	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 86	Session imported from “Hotspot+Block1.txt”	86	PMCtangential	180.3494	114.5689	178.7048	-0.1971	0.8550	0.4797	-0.7777	-0.4343	0.4546	0.5970	-0.2834	0.7505	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:04.158	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 87	Session imported from “Hotspot+Block1.txt”	87	PMCtangential	180.8363	115.0337	178.4658	-0.1966	0.8554	0.4792	-0.7788	-0.4332	0.4537	0.5957	-0.2840	0.7514	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:04.660	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 88	Session imported from “Hotspot+Block1.txt”	88	PMCtangential	180.6540	114.8588	178.5560	-0.1971	0.8550	0.4797	-0.7778	-0.4342	0.4544	0.5968	-0.2836	0.7506	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:05.161	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 89	Session imported from “Hotspot+Block1.txt”	89	PMCtangential	180.6414	114.7106	178.5158	-0.1971	0.8545	0.4806	-0.7773	-0.4350	0.4546	0.5975	-0.2840	0.7499	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:05.662	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 90	Session imported from “Hotspot+Block1.txt”	90	PMCtangential	180.6306	114.6367	178.4993	-0.1969	0.8550	0.4798	-0.7771	-0.4345	0.4553	0.5978	-0.2832	0.7500	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:06.163	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 91	Session imported from “Hotspot+Block1.txt”	91	PMCtangential	180.7570	114.6078	178.3843	-0.1962	0.8552	0.4797	-0.7777	-0.4337	0.4551	0.5972	-0.2838	0.7502	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:06.664	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 92	Session imported from “Hotspot+Block1.txt”	92	PMCtangential	180.5827	114.5696	178.5154	-0.1967	0.8545	0.4807	-0.7784	-0.4342	0.4534	0.5962	-0.2850	0.7506	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:07.165	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 93	Session imported from “Hotspot+Block1.txt”	93	PMCtangential	180.5840	114.6085	178.5277	-0.1959	0.8543	0.4814	-0.7785	-0.4340	0.4534	0.5963	-0.2859	0.7501	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:07.666	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 94	Session imported from “Hotspot+Block1.txt”	94	PMCtangential	181.1766	114.6297	178.0281	-0.1912	0.8653	0.4633	-0.7813	-0.4199	0.4619	0.5942	-0.2736	0.7563	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:18.061	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 95	Session imported from “Hotspot+Block1.txt”	95	PMCtangential	181.1573	114.5249	178.0078	-0.1908	0.8649	0.4642	-0.7802	-0.4206	0.4630	0.5957	-0.2738	0.7551	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:18.562	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 96	Session imported from “Hotspot+Block1.txt”	96	PMCtangential	181.0654	114.7505	178.1672	-0.1883	0.8652	0.4648	-0.7805	-0.4191	0.4638	0.5961	-0.2754	0.7542	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:19.063	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 97	Session imported from “Hotspot+Block1.txt”	97	PMCtangential	180.9114	114.6906	178.2796	-0.1888	0.8649	0.4652	-0.7800	-0.4199	0.4640	0.5966	-0.2752	0.7539	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:19.564	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 98	Session imported from “Hotspot+Block1.txt”	98	PMCtangential	180.9387	114.7534	178.2781	-0.1889	0.8648	0.4653	-0.7804	-0.4198	0.4634	0.5961	-0.2756	0.7542	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:20.065	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 99	Session imported from “Hotspot+Block1.txt”	99	PMCtangential	180.9465	114.7588	178.2733	-0.1889	0.8649	0.4651	-0.7816	-0.4191	0.4620	0.5945	-0.2762	0.7551	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:20.566	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 100	Session imported from “Hotspot+Block1.txt”	100	PMCtangential	180.8608	114.7665	178.3502	-0.1889	0.8647	0.4654	-0.7809	-0.4196	0.4627	0.5954	-0.2760	0.7545	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:21.067	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 101	Session imported from “Hotspot+Block1.txt”	101	PMCtangential	181.0589	114.6319	178.1310	-0.1880	0.8655	0.4644	-0.7799	-0.4189	0.4650	0.5970	-0.2748	0.7537	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:21.567	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 102	Session imported from “Hotspot+Block1.txt”	102	PMCtangential	180.6429	114.8514	178.5625	-0.1792	0.8595	0.4787	-0.7715	-0.4247	0.4738	0.6105	-0.2844	0.7392	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:31.958	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 103	Session imported from “Hotspot+Block1.txt”	103	PMCtangential	180.7973	114.9535	178.4714	-0.1792	0.8595	0.4787	-0.7719	-0.4245	0.4732	0.6099	-0.2847	0.7395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:32.459	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 104	Session imported from “Hotspot+Block1.txt”	104	PMCtangential	180.7624	114.8955	178.4804	-0.1812	0.8596	0.4777	-0.7723	-0.4251	0.4720	0.6088	-0.2834	0.7409	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:32.959	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 105	Session imported from “Hotspot+Block1.txt”	105	PMCtangential	180.8527	114.8598	178.3903	-0.1826	0.8599	0.4768	-0.7728	-0.4253	0.4711	0.6078	-0.2824	0.7421	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:33.460	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 106	Session imported from “Hotspot+Block1.txt”	106	PMCtangential	180.6751	114.6522	178.4685	-0.1830	0.8596	0.4771	-0.7722	-0.4260	0.4714	0.6085	-0.2821	0.7417	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:33.962	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 107	Session imported from “Hotspot+Block1.txt”	107	PMCtangential	180.7588	114.5607	178.3661	-0.1835	0.8599	0.4764	-0.7726	-0.4258	0.4710	0.6078	-0.2816	0.7425	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:34.463	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 108	Session imported from “Hotspot+Block1.txt”	108	PMCtangential	180.6543	114.5638	178.4553	-0.1849	0.8594	0.4768	-0.7722	-0.4271	0.4704	0.6079	-0.2812	0.7426	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:34.963	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 109	Session imported from “Hotspot+Block1.txt”	109	PMCtangential	180.7950	114.6246	178.3573	-0.1840	0.8602	0.4756	-0.7725	-0.4257	0.4712	0.6078	-0.2807	0.7428	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:35.464	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 110	Session imported from “Hotspot+Block1.txt”	110	PMCtangential	180.6046	114.3841	178.4345	-0.1945	0.8672	0.4584	-0.7739	-0.4228	0.4715	0.6027	-0.2631	0.7534	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:45.870	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 111	Session imported from “Hotspot+Block1.txt”	111	PMCtangential	180.5369	114.4778	178.5214	-0.1942	0.8671	0.4587	-0.7751	-0.4222	0.4700	0.6012	-0.2643	0.7541	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:46.371	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 112	Session imported from “Hotspot+Block1.txt”	112	PMCtangential	180.6729	114.5532	178.4366	-0.1940	0.8662	0.4604	-0.7752	-0.4230	0.4692	0.6012	-0.2659	0.7536	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:46.871	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 113	Session imported from “Hotspot+Block1.txt”	113	PMCtangential	180.6376	114.5487	178.4637	-0.1946	0.8656	0.4613	-0.7747	-0.4241	0.4690	0.6016	-0.2661	0.7531	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:47.372	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 114	Session imported from “Hotspot+Block1.txt”	114	PMCtangential	180.7628	114.6656	178.3997	-0.1950	0.8655	0.4613	-0.7748	-0.4244	0.4687	0.6014	-0.2660	0.7534	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:47.873	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 115	Session imported from “Hotspot+Block1.txt”	115	PMCtangential	180.5509	114.3760	178.4754	-0.1940	0.8650	0.4628	-0.7746	-0.4245	0.4687	0.6019	-0.2676	0.7524	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:48.471	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 116	Session imported from “Hotspot+Block1.txt”	116	PMCtangential	180.6869	114.4699	178.3964	-0.1942	0.8657	0.4614	-0.7756	-0.4235	0.4680	0.6006	-0.2670	0.7537	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:48.971	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 117	Session imported from “Hotspot+Block1.txt”	117	PMCtangential	180.6413	114.5127	178.4485	-0.1933	0.8659	0.4613	-0.7759	-0.4227	0.4682	0.6005	-0.2674	0.7536	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:49.473	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 118	Session imported from “Hotspot+Block1.txt”	118	PMCtangential	180.6435	114.6578	178.4961	-0.1915	0.8684	0.4574	-0.7756	-0.4195	0.4716	0.6014	-0.2645	0.7539	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:03:59.769	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 119	Session imported from “Hotspot+Block1.txt”	119	PMCtangential	180.5450	114.5358	178.5346	-0.1907	0.8686	0.4573	-0.7750	-0.4192	0.4730	0.6025	-0.2642	0.7531	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:00.270	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 120	Session imported from “Hotspot+Block1.txt”	120	PMCtangential	180.6731	114.5610	178.4391	-0.1903	0.8686	0.4575	-0.7761	-0.4185	0.4717	0.6012	-0.2653	0.7538	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:00.771	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 121	Session imported from “Hotspot+Block1.txt”	121	PMCtangential	180.4547	114.5617	178.6167	-0.1908	0.8675	0.4595	-0.7770	-0.4195	0.4694	0.5999	-0.2675	0.7540	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:01.272	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 122	Session imported from “Hotspot+Block1.txt”	122	PMCtangential	180.5573	114.5341	178.5241	-0.1898	0.8677	0.4594	-0.7773	-0.4187	0.4696	0.5998	-0.2680	0.7539	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:01.773	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 123	Session imported from “Hotspot+Block1.txt”	123	PMCtangential	180.5870	114.6178	178.5284	-0.1887	0.8674	0.4604	-0.7797	-0.4174	0.4668	0.5971	-0.2709	0.7551	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:02.274	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 124	Session imported from “Hotspot+Block1.txt”	124	PMCtangential	180.3662	114.5761	178.6936	-0.1898	0.8667	0.4613	-0.7783	-0.4192	0.4674	0.5985	-0.2703	0.7541	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:02.774	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 125	Session imported from “Hotspot+Block1.txt”	125	PMCtangential	180.4124	114.7014	178.6987	-0.1901	0.8672	0.4602	-0.7795	-0.4183	0.4663	0.5969	-0.2701	0.7555	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:03.373	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 126	Session imported from “Hotspot+Block1.txt”	126	PMCtangential	180.7835	114.7070	178.3963	-0.1981	0.8636	0.4636	-0.7761	-0.4271	0.4639	0.5987	-0.2679	0.7549	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:13.671	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 127	Session imported from “Hotspot+Block1.txt”	127	PMCtangential	180.6996	114.6532	178.4489	-0.1980	0.8640	0.4630	-0.7764	-0.4265	0.4639	0.5983	-0.2676	0.7553	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:14.172	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 128	Session imported from “Hotspot+Block1.txt”	128	PMCtangential	180.6563	114.6430	178.4807	-0.1964	0.8643	0.4630	-0.7771	-0.4252	0.4641	0.5980	-0.2686	0.7551	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:14.673	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 129	Session imported from “Hotspot+Block1.txt”	129	PMCtangential	180.6433	114.6536	178.4948	-0.1965	0.8638	0.4639	-0.7774	-0.4256	0.4631	0.5975	-0.2696	0.7552	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:15.175	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 130	Session imported from “Hotspot+Block1.txt”	130	PMCtangential	180.7311	114.7615	178.4602	-0.1972	0.8639	0.4635	-0.7787	-0.4252	0.4613	0.5956	-0.2700	0.7566	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:15.676	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 131	Session imported from “Hotspot+Block1.txt”	131	PMCtangential	180.7560	114.7592	178.4386	-0.1986	0.8631	0.4644	-0.7781	-0.4270	0.4608	0.5959	-0.2698	0.7563	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:16.176	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 132	Session imported from “Hotspot+Block1.txt”	132	PMCtangential	180.6646	114.5666	178.4479	-0.1971	0.8630	0.4652	-0.7771	-0.4268	0.4625	0.5977	-0.2704	0.7548	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:16.775	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 133	Session imported from “Hotspot+Block1.txt”	133	PMCtangential	180.7137	114.5735	178.4097	-0.1970	0.8634	0.4645	-0.7778	-0.4261	0.4621	0.5968	-0.2703	0.7555	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:17.276	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 134	Session imported from “Hotspot+Block1.txt”	134	PMCtangential	180.7926	114.7880	178.4171	-0.1904	0.8698	0.4552	-0.7742	-0.4182	0.4752	0.6037	-0.2619	0.7530	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:27.576	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 135	Session imported from “Hotspot+Block1.txt”	135	PMCtangential	180.7051	114.6647	178.4484	-0.1897	0.8695	0.4560	-0.7747	-0.4179	0.4745	0.6032	-0.2633	0.7529	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:28.078	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 136	Session imported from “Hotspot+Block1.txt”	136	PMCtangential	180.8622	114.5357	178.2676	-0.1875	0.8712	0.4537	-0.7752	-0.4149	0.4764	0.6033	-0.2624	0.7531	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:28.578	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 137	Session imported from “Hotspot+Block1.txt”	137	PMCtangential	180.6698	114.3297	178.3617	-0.1878	0.8708	0.4544	-0.7728	-0.4165	0.4788	0.6062	-0.2612	0.7512	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:29.177	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 138	Session imported from “Hotspot+Block1.txt”	138	PMCtangential	180.9137	114.3476	178.1566	-0.1864	0.8718	0.4529	-0.7738	-0.4143	0.4791	0.6054	-0.2612	0.7519	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:29.678	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 139	Session imported from “Hotspot+Block1.txt”	139	PMCtangential	180.8763	114.4354	178.2199	-0.1869	0.8713	0.4538	-0.7737	-0.4152	0.4785	0.6053	-0.2617	0.7517	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:30.276	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 140	Session imported from “Hotspot+Block1.txt”	140	PMCtangential	180.7095	114.3212	178.3243	-0.1877	0.8708	0.4544	-0.7731	-0.4163	0.4785	0.6059	-0.2615	0.7514	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:30.777	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 141	Session imported from “Hotspot+Block1.txt”	141	PMCtangential	180.6843	114.4440	178.3895	-0.1884	0.8700	0.4557	-0.7740	-0.4171	0.4763	0.6045	-0.2630	0.7520	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:31.278	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 142	Session imported from “Hotspot+Block1.txt”	142	PMCtangential	180.7821	114.4950	178.3227	-0.1874	0.8660	0.4636	-0.7668	-0.4239	0.4819	0.6139	-0.2652	0.7435	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:41.467	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 143	Session imported from “Hotspot+Block1.txt”	143	PMCtangential	180.5603	114.4052	178.4777	-0.1859	0.8661	0.4640	-0.7680	-0.4226	0.4812	0.6128	-0.2669	0.7438	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:41.968	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 144	Session imported from “Hotspot+Block1.txt”	144	PMCtangential	180.4039	114.4813	178.6307	-0.1839	0.8660	0.4650	-0.7681	-0.4218	0.4817	0.6133	-0.2686	0.7428	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:42.468	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 145	Session imported from “Hotspot+Block1.txt”	145	PMCtangential	180.4311	114.5127	178.6193	-0.1833	0.8660	0.4653	-0.7695	-0.4209	0.4803	0.6118	-0.2700	0.7435	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:42.970	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 146	Session imported from “Hotspot+Block1.txt”	146	PMCtangential	180.4971	114.7335	178.6408	-0.1844	0.8649	0.4669	-0.7699	-0.4224	0.4784	0.6109	-0.2712	0.7438	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:43.470	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 147	Session imported from “Hotspot+Block1.txt”	147	PMCtangential	180.5656	114.7155	178.5790	-0.1838	0.8647	0.4674	-0.7697	-0.4224	0.4787	0.6114	-0.2718	0.7432	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:43.971	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 148	Session imported from “Hotspot+Block1.txt”	148	PMCtangential	180.6293	114.7616	178.5429	-0.1835	0.8646	0.4678	-0.7706	-0.4220	0.4776	0.6103	-0.2728	0.7437	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:44.473	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 149	Session imported from “Hotspot+Block1.txt”	149	PMCtangential	180.7977	114.8160	178.4225	-0.1828	0.8640	0.4691	-0.7708	-0.4221	0.4771	0.6103	-0.2744	0.7432	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:44.975	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 150	Session imported from “Hotspot+Block1.txt”	150	PMCtangential	180.5612	114.1945	178.4053	-0.2046	0.8630	0.4619	-0.7486	-0.4420	0.4942	0.6307	-0.2447	0.7365	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:55.370	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 151	Session imported from “Hotspot+Block1.txt”	151	PMCtangential	180.5166	114.2853	178.4725	-0.2027	0.8633	0.4623	-0.7493	-0.4407	0.4944	0.6305	-0.2462	0.7361	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:55.871	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 152	Session imported from “Hotspot+Block1.txt”	152	PMCtangential	180.5418	114.3902	178.4877	-0.2013	0.8629	0.4636	-0.7486	-0.4408	0.4953	0.6318	-0.2473	0.7346	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-06	12:04:56.372	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
