# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 76	Session imported from “Hotspot+Block1.txt”	76	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:51:00.685	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 77	Session imported from “Hotspot+Block1.txt”	77	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:51:01.185	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 78	Session imported from “Hotspot+Block1.txt”	78	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:51:01.685	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 79	Session imported from “Hotspot+Block1.txt”	79	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:51:02.186	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 80	Session imported from “Hotspot+Block1.txt”	80	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:51:02.686	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 81	Session imported from “Hotspot+Block1.txt”	81	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:51:03.187	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 82	Session imported from “Hotspot+Block1.txt”	82	PSC_2.5mm	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	10:55:12.695	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 83	Session imported from “Hotspot+Block1.txt”	83	PSC_2.5mm	188.0706	131.1681	171.0884	-0.0261	0.9348	0.3543	-0.6942	-0.2720	0.6664	0.7193	-0.2286	0.6560	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:09.869	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 84	Session imported from “Hotspot+Block1.txt”	84	PSC_2.5mm	188.0927	131.1127	171.0396	-0.0299	0.9349	0.3537	-0.6951	-0.2737	0.6648	0.7183	-0.2260	0.6580	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:10.370	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 85	Session imported from “Hotspot+Block1.txt”	85	PSC_2.5mm	188.1895	131.3975	171.0388	-0.0314	0.9358	0.3511	-0.6955	-0.2727	0.6647	0.7178	-0.2233	0.6594	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:10.968	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 86	Session imported from “Hotspot+Block1.txt”	86	PSC_2.5mm	188.2262	131.4087	170.9996	-0.0327	0.9361	0.3501	-0.6945	-0.2732	0.6656	0.7187	-0.2214	0.6591	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:11.469	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 87	Session imported from “Hotspot+Block1.txt”	87	PSC_2.5mm	188.2508	131.4877	171.0033	-0.0350	0.9356	0.3512	-0.6968	-0.2748	0.6626	0.7164	-0.2215	0.6615	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:11.970	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 88	Session imported from “Hotspot+Block1.txt”	88	PSC_2.5mm	188.1519	131.4492	171.1046	-0.0351	0.9344	0.3544	-0.6964	-0.2772	0.6619	0.7168	-0.2236	0.6605	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:12.568	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 89	Session imported from “Hotspot+Block1.txt”	89	PSC_2.5mm	188.0842	131.6180	171.2529	-0.0362	0.9343	0.3547	-0.6958	-0.2783	0.6621	0.7173	-0.2228	0.6602	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:13.069	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 90	Session imported from “Hotspot+Block1.txt”	90	PSC_2.5mm	188.2189	131.5483	171.0653	-0.0370	0.9346	0.3538	-0.6958	-0.2782	0.6621	0.7173	-0.2217	0.6606	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:13.668	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 91	Session imported from “Hotspot+Block1.txt”	91	PSC_2.5mm	188.2780	131.9738	171.1722	-0.0118	0.9312	0.3642	-0.6943	-0.2698	0.6672	0.7196	-0.2450	0.6497	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:23.764	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 92	Session imported from “Hotspot+Block1.txt”	92	PSC_2.5mm	188.4689	131.9555	170.9473	-0.0106	0.9313	0.3640	-0.6947	-0.2687	0.6672	0.7192	-0.2458	0.6499	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:24.265	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 93	Session imported from “Hotspot+Block1.txt”	93	PSC_2.5mm	188.4041	131.7933	170.9546	-0.0124	0.9319	0.3624	-0.6931	-0.2693	0.6687	0.7207	-0.2429	0.6493	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:24.766	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 94	Session imported from “Hotspot+Block1.txt”	94	PSC_2.5mm	188.4233	131.7056	170.8956	-0.0113	0.9313	0.3641	-0.6923	-0.2700	0.6692	0.7215	-0.2445	0.6478	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:25.268	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 95	Session imported from “Hotspot+Block1.txt”	95	PSC_2.5mm	188.3057	131.7535	171.0505	-0.0097	0.9325	0.3610	-0.6907	-0.2673	0.6719	0.7231	-0.2428	0.6467	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:25.770	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 96	Session imported from “Hotspot+Block1.txt”	96	PSC_2.5mm	188.1437	131.6760	171.2047	-0.0047	0.9331	0.3596	-0.6905	-0.2631	0.6738	0.7233	-0.2451	0.6455	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:26.270	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 97	Session imported from “Hotspot+Block1.txt”	97	PSC_2.5mm	188.1224	131.6519	171.2207	-0.0051	0.9334	0.3588	-0.6907	-0.2627	0.6737	0.7231	-0.2444	0.6461	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:26.770	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 98	Session imported from “Hotspot+Block1.txt”	98	PSC_2.5mm	188.1718	131.6443	171.1585	-0.0080	0.9334	0.3588	-0.6905	-0.2647	0.6732	0.7233	-0.2424	0.6466	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:27.272	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 99	Session imported from “Hotspot+Block1.txt”	99	PSC_2.5mm	188.4498	132.0794	171.0198	0.0066	0.9305	0.3661	-0.6882	-0.2614	0.6768	0.7255	-0.2564	0.6387	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:37.665	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 100	Session imported from “Hotspot+Block1.txt”	100	PSC_2.5mm	188.4286	131.9501	170.9910	0.0055	0.9306	0.3661	-0.6875	-0.2623	0.6771	0.7261	-0.2554	0.6383	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:38.166	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 101	Session imported from “Hotspot+Block1.txt”	101	PSC_2.5mm	188.3768	131.8682	171.0164	0.0068	0.9308	0.3655	-0.6879	-0.2609	0.6773	0.7258	-0.2560	0.6385	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:38.667	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 102	Session imported from “Hotspot+Block1.txt”	102	PSC_2.5mm	188.1996	131.5317	171.0805	0.0074	0.9298	0.3679	-0.6876	-0.2624	0.6770	0.7260	-0.2580	0.6374	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:39.167	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 103	Session imported from “Hotspot+Block1.txt”	103	PSC_2.5mm	188.3201	131.7750	171.0429	0.0069	0.9302	0.3670	-0.6879	-0.2620	0.6769	0.7258	-0.2571	0.6381	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:39.668	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 104	Session imported from “Hotspot+Block1.txt”	104	PSC_2.5mm	188.2904	131.5275	170.9742	0.0075	0.9301	0.3671	-0.6866	-0.2621	0.6781	0.7270	-0.2572	0.6367	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:40.169	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 105	Session imported from “Hotspot+Block1.txt”	105	PSC_2.5mm	188.3979	131.6060	170.8826	0.0042	0.9311	0.3646	-0.6879	-0.2620	0.6769	0.7258	-0.2537	0.6394	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:40.669	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 106	Session imported from “Hotspot+Block1.txt”	106	PSC_2.5mm	188.4791	131.5603	170.7686	0.0045	0.9314	0.3640	-0.6895	-0.2607	0.6757	0.7243	-0.2540	0.6410	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:41.170	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 107	Session imported from “Hotspot+Block1.txt”	107	PSC_2.5mm	188.0060	131.7143	171.3848	0.0022	0.9351	0.3544	-0.6953	-0.2533	0.6726	0.7187	-0.2479	0.6496	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:51.564	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 108	Session imported from “Hotspot+Block1.txt”	108	PSC_2.5mm	188.1223	131.8698	171.3074	0.0026	0.9346	0.3558	-0.6951	-0.2541	0.6725	0.7189	-0.2491	0.6490	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:52.065	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 109	Session imported from “Hotspot+Block1.txt”	109	PSC_2.5mm	188.2324	131.8291	171.1649	0.0029	0.9350	0.3546	-0.6961	-0.2527	0.6720	0.7179	-0.2488	0.6501	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:52.565	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 110	Session imported from “Hotspot+Block1.txt”	110	PSC_2.5mm	188.3372	131.7939	171.0311	0.0040	0.9352	0.3540	-0.6955	-0.2518	0.6730	0.7185	-0.2489	0.6494	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:53.066	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 111	Session imported from “Hotspot+Block1.txt”	111	PSC_2.5mm	188.4358	131.7382	170.8950	0.0044	0.9344	0.3563	-0.6963	-0.2529	0.6717	0.7177	-0.2510	0.6495	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:53.566	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 112	Session imported from “Hotspot+Block1.txt”	112	PSC_2.5mm	188.2638	131.5035	170.9950	0.0026	0.9343	0.3565	-0.6940	-0.2550	0.6733	0.7200	-0.2492	0.6477	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:54.067	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 113	Session imported from “Hotspot+Block1.txt”	113	PSC_2.5mm	188.4605	131.6040	170.8089	0.0051	0.9337	0.3579	-0.6951	-0.2540	0.6725	0.7189	-0.2522	0.6478	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:54.568	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 114	Session imported from “Hotspot+Block1.txt”	114	PSC_2.5mm	188.4619	131.6085	170.8093	0.0065	0.9339	0.3575	-0.6964	-0.2523	0.6718	0.7176	-0.2533	0.6487	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:07:55.068	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 115	Session imported from “Hotspot+Block1.txt”	115	PSC_2.5mm	188.3117	132.1686	171.2136	0.0102	0.9342	0.3567	-0.6963	-0.2494	0.6730	0.7177	-0.2552	0.6479	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:05.474	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 116	Session imported from “Hotspot+Block1.txt”	116	PSC_2.5mm	188.1020	131.9922	171.3804	0.0115	0.9343	0.3562	-0.6954	-0.2485	0.6743	0.7185	-0.2555	0.6469	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:05.975	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 117	Session imported from “Hotspot+Block1.txt”	117	PSC_2.5mm	188.2834	132.0051	171.1788	0.0129	0.9340	0.3570	-0.6982	-0.2472	0.6719	0.7158	-0.2579	0.6489	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:06.475	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 118	Session imported from “Hotspot+Block1.txt”	118	PSC_2.5mm	188.3257	132.0400	171.1449	0.0123	0.9336	0.3580	-0.6980	-0.2483	0.6717	0.7160	-0.2581	0.6486	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:06.975	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 119	Session imported from “Hotspot+Block1.txt”	119	PSC_2.5mm	188.3760	131.8383	171.0051	0.0120	0.9341	0.3568	-0.6969	-0.2481	0.6729	0.7171	-0.2567	0.6480	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:07.476	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 120	Session imported from “Hotspot+Block1.txt”	120	PSC_2.5mm	188.3299	131.9979	171.1230	0.0129	0.9334	0.3587	-0.6958	-0.2493	0.6736	0.7181	-0.2583	0.6462	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:07.977	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 121	Session imported from “Hotspot+Block1.txt”	121	PSC_2.5mm	188.3105	131.8525	171.0855	0.0143	0.9330	0.3597	-0.6967	-0.2487	0.6728	0.7172	-0.2602	0.6464	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:08.478	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 122	Session imported from “Hotspot+Block1.txt”	122	PSC_2.5mm	188.4449	131.8716	170.9402	0.0135	0.9329	0.3599	-0.6969	-0.2493	0.6724	0.7170	-0.2599	0.6468	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:08.978	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 123	Session imported from “Hotspot+Block1.txt”	123	PSC_2.5mm	188.5573	131.8329	170.7941	0.0080	0.9313	0.3643	-0.6970	-0.2560	0.6698	0.7170	-0.2593	0.6470	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:19.371	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 124	Session imported from “Hotspot+Block1.txt”	124	PSC_2.5mm	188.6087	131.9031	170.7643	0.0074	0.9324	0.3614	-0.6958	-0.2548	0.6715	0.7182	-0.2564	0.6469	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:19.872	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 125	Session imported from “Hotspot+Block1.txt”	125	PSC_2.5mm	188.4258	132.0360	171.0293	0.0137	0.9304	0.3663	-0.6939	-0.2549	0.6735	0.7200	-0.2634	0.6421	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:20.372	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 126	Session imported from “Hotspot+Block1.txt”	126	PSC_2.5mm	188.5870	131.8913	170.7844	0.0140	0.9306	0.3657	-0.6928	-0.2547	0.6746	0.7210	-0.2628	0.6412	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:20.873	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 127	Session imported from “Hotspot+Block1.txt”	127	PSC_2.5mm	188.4862	131.6379	170.7935	0.0115	0.9305	0.3662	-0.6912	-0.2572	0.6753	0.7226	-0.2609	0.6402	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:21.373	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 128	Session imported from “Hotspot+Block1.txt”	128	PSC_2.5mm	188.5144	131.4133	170.6648	0.0124	0.9306	0.3659	-0.6902	-0.2568	0.6765	0.7235	-0.2609	0.6391	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:21.874	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 129	Session imported from “Hotspot+Block1.txt”	129	PSC_2.5mm	188.2089	131.3597	171.0004	0.0137	0.9295	0.3687	-0.6888	-0.2585	0.6773	0.7248	-0.2632	0.6367	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:22.375	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 130	Session imported from “Hotspot+Block1.txt”	130	PSC_2.5mm	188.3198	131.6491	170.9916	0.0134	0.9295	0.3686	-0.6898	-0.2583	0.6764	0.7239	-0.2633	0.6377	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:22.877	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 131	Session imported from “Hotspot+Block1.txt”	131	PSC_2.5mm	188.1172	131.8895	171.3214	0.0093	0.9273	0.3741	-0.6894	-0.2651	0.6741	0.7243	-0.2642	0.6369	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:33.269	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 132	Session imported from “Hotspot+Block1.txt”	132	PSC_2.5mm	188.2357	132.2363	171.3278	0.0125	0.9272	0.3745	-0.6907	-0.2628	0.6737	0.7230	-0.2671	0.6371	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:33.769	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 133	Session imported from “Hotspot+Block1.txt”	133	PSC_2.5mm	188.1477	132.1829	171.4061	0.0126	0.9272	0.3744	-0.6907	-0.2627	0.6737	0.7230	-0.2671	0.6371	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:34.270	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 134	Session imported from “Hotspot+Block1.txt”	134	PSC_2.5mm	188.1071	132.0172	171.3845	0.0126	0.9274	0.3740	-0.6907	-0.2624	0.6739	0.7231	-0.2668	0.6372	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:34.770	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 135	Session imported from “Hotspot+Block1.txt”	135	PSC_2.5mm	187.9825	132.0066	171.5291	0.0111	0.9275	0.3738	-0.6891	-0.2638	0.6750	0.7246	-0.2651	0.6362	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:35.271	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 136	Session imported from “Hotspot+Block1.txt”	136	PSC_2.5mm	187.9566	132.1648	171.6230	0.0124	0.9268	0.3753	-0.6883	-0.2644	0.6756	0.7254	-0.2667	0.6346	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:35.772	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 137	Session imported from “Hotspot+Block1.txt”	137	PSC_2.5mm	187.9702	131.8427	171.4786	0.0126	0.9271	0.3746	-0.6885	-0.2636	0.6756	0.7251	-0.2664	0.6350	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:36.272	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 138	Session imported from “Hotspot+Block1.txt”	138	PSC_2.5mm	188.1130	131.8904	171.3268	0.0126	0.9273	0.3741	-0.6899	-0.2628	0.6745	0.7238	-0.2666	0.6364	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:36.772	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 139	Session imported from “Hotspot+Block1.txt”	139	PSC_2.5mm	188.2029	131.5467	171.0828	0.0136	0.9266	0.3757	-0.6946	-0.2615	0.6702	0.7193	-0.2701	0.6401	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:47.179	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 140	Session imported from “Hotspot+Block1.txt”	140	PSC_2.5mm	187.8787	132.1670	171.7170	0.0211	0.9249	0.3796	-0.6919	-0.2606	0.6733	0.7217	-0.2768	0.6344	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:47.680	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 141	Session imported from “Hotspot+Block1.txt”	141	PSC_2.5mm	188.1659	132.0266	171.3215	0.0196	0.9256	0.3780	-0.6945	-0.2594	0.6711	0.7192	-0.2757	0.6377	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:48.181	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 142	Session imported from “Hotspot+Block1.txt”	142	PSC_2.5mm	188.2365	131.8393	171.1644	0.0177	0.9252	0.3791	-0.6937	-0.2617	0.6710	0.7200	-0.2749	0.6372	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:48.681	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 143	Session imported from “Hotspot+Block1.txt”	143	PSC_2.5mm	188.2107	131.6793	171.1283	0.0175	0.9254	0.3786	-0.6916	-0.2623	0.6730	0.7221	-0.2736	0.6354	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:49.181	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 144	Session imported from “Hotspot+Block1.txt”	144	PSC_2.5mm	188.1954	131.8912	171.2324	0.0175	0.9251	0.3794	-0.6907	-0.2632	0.6735	0.7229	-0.2738	0.6344	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:49.682	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 145	Session imported from “Hotspot+Block1.txt”	145	PSC_2.5mm	188.1968	131.8375	171.2088	0.0165	0.9261	0.3770	-0.6912	-0.2619	0.6736	0.7225	-0.2717	0.6358	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:50.183	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 146	Session imported from “Hotspot+Block1.txt”	146	PSC_2.5mm	188.1290	131.3101	171.0758	0.0004	0.9299	0.3677	-0.6935	-0.2647	0.6701	0.7205	-0.2553	0.6448	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:08:50.781	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 147	Session imported from “Hotspot+Block1.txt”	147	PSC_2.5mm	188.1146	132.0392	171.3851	-0.0026	0.9333	0.3591	-0.6966	-0.2593	0.6689	0.7174	-0.2484	0.6508	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:09:01.075	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 148	Session imported from “Hotspot+Block1.txt”	148	PSC_2.5mm	188.2943	132.0649	171.1909	-0.0032	0.9341	0.3570	-0.6993	-0.2573	0.6669	0.7148	-0.2475	0.6540	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:09:01.575	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 149	Session imported from “Hotspot+Block1.txt”	149	PSC_2.5mm	188.0367	131.7647	171.3680	-0.0035	0.9336	0.3582	-0.6975	-0.2590	0.6681	0.7166	-0.2475	0.6521	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:09:02.076	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 150	Session imported from “Hotspot+Block1.txt”	150	PSC_2.5mm	188.2088	132.1195	171.3106	-0.0037	0.9329	0.3600	-0.6981	-0.2602	0.6671	0.7160	-0.2488	0.6522	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:09:02.576	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 151	Session imported from “Hotspot+Block1.txt”	151	PSC_2.5mm	188.0917	131.9856	171.3901	-0.0039	0.9337	0.3581	-0.6975	-0.2591	0.6681	0.7166	-0.2472	0.6523	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-23	11:09:03.078	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
