# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 76	Session imported from “Hotspot+Block1.txt”	76	Sample 53	178.2953	137.3413	191.2086	-0.7260	0.5744	0.3781	-0.3645	-0.7877	0.4967	0.5831	0.2228	0.7812	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:03.444	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	674.9680
Sample 77	Session imported from “Hotspot+Block1.txt”	77	Sample 53	178.5336	137.6579	190.9962	-0.7269	0.5733	0.3780	-0.3729	-0.7918	0.4837	0.5766	0.2107	0.7894	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:10.800	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	173.5958
Sample 78	Session imported from “Hotspot+Block1.txt”	78	Sample 53	178.5451	137.5054	190.9807	-0.7282	0.5641	0.3893	-0.3717	-0.8022	0.4672	0.5759	0.1956	0.7938	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:19.215	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	173.5958
Sample 79	Session imported from “Hotspot+Block1.txt”	79	Sample 53	178.6639	137.8737	190.8843	-0.7333	0.5562	0.3910	-0.3794	-0.8120	0.4436	0.5642	0.1769	0.8064	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:34.859	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	276.3828
Sample 80	Session imported from “Hotspot+Block1.txt”	80	Sample 53	178.7823	137.0583	190.7429	-0.7294	0.5573	0.3968	-0.3730	-0.8102	0.4522	0.5735	0.1818	0.7988	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:42.633	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	287.8036
Sample 81	Session imported from “Hotspot+Block1.txt”	81	Sample 53	178.4172	137.9193	191.1155	-0.7246	0.5617	0.3993	-0.3688	-0.8055	0.4639	0.5822	0.1889	0.7908	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:50.743	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	294.6561
Sample 82	Session imported from “Hotspot+Block1.txt”	82	Sample 53	178.4051	137.8252	191.1215	-0.7155	0.5701	0.4037	-0.3701	-0.7995	0.4732	0.5925	0.1892	0.7830	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	10:54:57.890	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	1049.5696
Sample 83	Session imported from “Hotspot+Block1.txt”	83	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:49.700	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 84	Session imported from “Hotspot+Block1.txt”	84	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:50.202	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 85	Session imported from “Hotspot+Block1.txt”	85	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:50.704	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 86	Session imported from “Hotspot+Block1.txt”	86	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:51.205	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 87	Session imported from “Hotspot+Block1.txt”	87	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:51.707	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 88	Session imported from “Hotspot+Block1.txt”	88	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:52.209	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 89	Session imported from “Hotspot+Block1.txt”	89	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:03:52.710	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 90	Session imported from “Hotspot+Block1.txt”	90	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:05.027	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 91	Session imported from “Hotspot+Block1.txt”	91	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:05.528	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 92	Session imported from “Hotspot+Block1.txt”	92	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:06.029	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 93	Session imported from “Hotspot+Block1.txt”	93	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:06.531	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 94	Session imported from “Hotspot+Block1.txt”	94	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:07.033	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 95	Session imported from “Hotspot+Block1.txt”	95	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:07.533	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 96	Session imported from “Hotspot+Block1.txt”	96	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:08.034	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 97	Session imported from “Hotspot+Block1.txt”	97	PMCtargetrev	146.2506	208.5891	168.3456	-0.7422	0.6460	0.1781	-0.5538	-0.7410	0.3799	0.3774	0.1834	0.9077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:04:08.634	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 98	Session imported from “Hotspot+Block1.txt”	98	PMCtargetrev	167.5906	134.2355	197.6365	-0.6354	0.7241	0.2682	-0.6680	-0.6897	0.2794	0.3873	-0.0016	0.9220	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:01.343	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 99	Session imported from “Hotspot+Block1.txt”	99	PMCtargetrev	167.6357	134.1960	197.6225	-0.6353	0.7242	0.2684	-0.6683	-0.6896	0.2790	0.3871	-0.0021	0.9220	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:01.845	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 100	Session imported from “Hotspot+Block1.txt”	100	PMCtargetrev	167.8536	134.3086	197.5549	-0.6353	0.7242	0.2682	-0.6687	-0.6896	0.2781	0.3864	-0.0026	0.9223	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:02.347	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 101	Session imported from “Hotspot+Block1.txt”	101	PMCtargetrev	167.9414	134.5258	197.5374	-0.6352	0.7238	0.2696	-0.6678	-0.6900	0.2792	0.3881	-0.0027	0.9216	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:02.848	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 102	Session imported from “Hotspot+Block1.txt”	102	PMCtargetrev	167.2893	134.2821	197.7354	-0.6345	0.7235	0.2718	-0.6669	-0.6903	0.2806	0.3907	-0.0032	0.9205	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:03.446	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 103	Session imported from “Hotspot+Block1.txt”	103	PMCtargetrev	167.2818	134.3437	197.7382	-0.6351	0.7231	0.2716	-0.6667	-0.6907	0.2800	0.3901	-0.0032	0.9208	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:03.948	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 104	Session imported from “Hotspot+Block1.txt”	104	PMCtargetrev	167.4904	134.7068	197.6807	-0.6359	0.7232	0.2695	-0.6665	-0.6906	0.2807	0.3891	-0.0011	0.9212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:04.548	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 105	Session imported from “Hotspot+Block1.txt”	105	PMCtargetrev	167.3648	134.7207	197.7270	-0.6379	0.7213	0.2697	-0.6641	-0.6926	0.2816	0.3899	0.0005	0.9208	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:05.147	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 106	Session imported from “Hotspot+Block1.txt”	106	PMCtargetrev	166.9827	134.3290	197.8601	-0.6482	0.7075	0.2815	-0.6467	-0.7067	0.2871	0.4021	0.0041	0.9156	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:15.247	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 107	Session imported from “Hotspot+Block1.txt”	107	PMCtargetrev	167.0731	134.3349	197.8233	-0.6486	0.7075	0.2806	-0.6471	-0.7067	0.2861	0.4007	0.0040	0.9162	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:15.748	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 108	Session imported from “Hotspot+Block1.txt”	108	PMCtargetrev	167.0623	134.3689	197.8289	-0.6503	0.7061	0.2801	-0.6447	-0.7081	0.2881	0.4018	0.0068	0.9157	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:16.250	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 109	Session imported from “Hotspot+Block1.txt”	109	PMCtargetrev	167.2403	134.4123	197.7576	-0.6498	0.7064	0.2805	-0.6448	-0.7078	0.2887	0.4025	0.0067	0.9154	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:16.849	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 110	Session imported from “Hotspot+Block1.txt”	110	PMCtargetrev	167.2692	134.2933	197.7425	-0.6485	0.7072	0.2815	-0.6455	-0.7070	0.2890	0.4034	0.0057	0.9150	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:17.448	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 111	Session imported from “Hotspot+Block1.txt”	111	PMCtargetrev	167.1439	134.3396	197.7945	-0.6493	0.7057	0.2837	-0.6437	-0.7085	0.2891	0.4050	0.0051	0.9143	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:17.949	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 112	Session imported from “Hotspot+Block1.txt”	112	PMCtargetrev	167.3116	134.6257	197.7409	-0.6495	0.7058	0.2827	-0.6444	-0.7084	0.2880	0.4035	0.0049	0.9149	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:18.548	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 113	Session imported from “Hotspot+Block1.txt”	113	PMCtargetrev	167.2546	134.5887	197.7601	-0.6496	0.7058	0.2827	-0.6450	-0.7084	0.2866	0.4025	0.0038	0.9154	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:12:19.050	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 114	Session imported from “Hotspot+Block1.txt”	114	PMCtargetrev	167.1705	134.1604	197.7795	-0.6706	0.6907	0.2706	-0.6332	-0.7230	0.2763	0.3865	0.0140	0.9222	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:05.866	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 115	Session imported from “Hotspot+Block1.txt”	115	PMCtargetrev	167.1831	134.1231	197.7753	-0.6707	0.6903	0.2715	-0.6324	-0.7234	0.2771	0.3877	0.0142	0.9217	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:06.368	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 116	Session imported from “Hotspot+Block1.txt”	116	PMCtargetrev	167.3003	134.1748	197.7325	-0.6703	0.6904	0.2723	-0.6322	-0.7233	0.2778	0.3887	0.0141	0.9212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:06.869	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 117	Session imported from “Hotspot+Block1.txt”	117	PMCtargetrev	167.3436	134.0603	197.7180	-0.6708	0.6895	0.2730	-0.6307	-0.7241	0.2790	0.3901	0.0150	0.9207	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:07.468	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 118	Session imported from “Hotspot+Block1.txt”	118	PMCtargetrev	167.4867	134.1645	197.6687	-0.6704	0.6896	0.2740	-0.6309	-0.7241	0.2787	0.3906	0.0140	0.9205	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:07.969	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 119	Session imported from “Hotspot+Block1.txt”	119	PMCtargetrev	167.6172	134.0218	197.6283	-0.6699	0.6890	0.2767	-0.6312	-0.7247	0.2764	0.3910	0.0105	0.9204	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:08.568	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 120	Session imported from “Hotspot+Block1.txt”	120	PMCtargetrev	167.1537	134.0239	197.7869	-0.6703	0.6878	0.2786	-0.6296	-0.7258	0.2772	0.3929	0.0104	0.9195	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:09.167	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 121	Session imported from “Hotspot+Block1.txt”	121	PMCtargetrev	166.9106	134.0659	197.8803	-0.6705	0.6879	0.2778	-0.6289	-0.7257	0.2791	0.3936	0.0125	0.9192	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:09.669	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 122	Session imported from “Hotspot+Block1.txt”	122	PMCtargetrev	167.2987	134.1649	197.7332	-0.6772	0.6807	0.2794	-0.6317	-0.7326	0.2537	0.3774	-0.0047	0.9261	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:19.770	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 123	Session imported from “Hotspot+Block1.txt”	123	PMCtargetrev	167.3106	134.2096	197.7284	-0.6771	0.6806	0.2797	-0.6315	-0.7326	0.2540	0.3778	-0.0046	0.9259	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:20.271	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 124	Session imported from “Hotspot+Block1.txt”	124	PMCtargetrev	167.3173	134.1765	197.7263	-0.6767	0.6798	0.2826	-0.6302	-0.7333	0.2550	0.3806	-0.0055	0.9247	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:20.870	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 125	Session imported from “Hotspot+Block1.txt”	125	PMCtargetrev	167.3224	134.0718	197.7255	-0.6761	0.6807	0.2822	-0.6303	-0.7326	0.2571	0.3817	-0.0040	0.9243	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:21.470	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 126	Session imported from “Hotspot+Block1.txt”	126	PMCtargetrev	167.3098	134.1766	197.7290	-0.6752	0.6807	0.2843	-0.6301	-0.7326	0.2576	0.3836	-0.0052	0.9235	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:22.069	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 127	Session imported from “Hotspot+Block1.txt”	127	PMCtargetrev	166.9555	134.1708	197.8656	-0.6746	0.6813	0.2840	-0.6302	-0.7320	0.2591	0.3844	-0.0042	0.9232	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:22.571	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 128	Session imported from “Hotspot+Block1.txt”	128	PMCtargetrev	167.0095	134.2243	197.8454	-0.6751	0.6811	0.2834	-0.6301	-0.7322	0.2587	0.3837	-0.0039	0.9235	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:23.072	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 129	Session imported from “Hotspot+Block1.txt”	129	PMCtargetrev	167.1040	134.3394	197.8108	-0.6752	0.6808	0.2838	-0.6300	-0.7324	0.2582	0.3837	-0.0045	0.9235	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:23.670	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 130	Session imported from “Hotspot+Block1.txt”	130	PMCtargetrev	167.2705	134.3748	197.7439	-0.6808	0.6760	0.2820	-0.6220	-0.7369	0.2648	0.3868	0.0049	0.9221	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:33.673	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 131	Session imported from “Hotspot+Block1.txt”	131	PMCtargetrev	167.3694	134.5619	197.7145	-0.6793	0.6783	0.2799	-0.6248	-0.7347	0.2642	0.3849	0.0046	0.9230	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:34.272	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 132	Session imported from “Hotspot+Block1.txt”	132	PMCtargetrev	167.2245	134.6283	197.7742	-0.6743	0.6849	0.2761	-0.6305	-0.7286	0.2677	0.3845	0.0064	0.9231	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:34.773	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 133	Session imported from “Hotspot+Block1.txt”	133	PMCtargetrev	167.1672	134.4313	197.7882	-0.6726	0.6862	0.2770	-0.6313	-0.7274	0.2691	0.3861	0.0061	0.9224	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:35.371	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 134	Session imported from “Hotspot+Block1.txt”	134	PMCtargetrev	167.2705	134.2948	197.7421	-0.6723	0.6867	0.2766	-0.6312	-0.7269	0.2704	0.3868	0.0072	0.9222	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:35.873	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 135	Session imported from “Hotspot+Block1.txt”	135	PMCtargetrev	166.8226	134.0802	197.9168	-0.6716	0.6872	0.2770	-0.6324	-0.7265	0.2689	0.3860	0.0054	0.9225	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:36.472	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 136	Session imported from “Hotspot+Block1.txt”	136	PMCtargetrev	166.6896	133.8445	197.9628	-0.6711	0.6876	0.2772	-0.6325	-0.7261	0.2697	0.3867	0.0057	0.9222	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:37.072	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 137	Session imported from “Hotspot+Block1.txt”	137	PMCtargetrev	166.8168	134.0613	197.9185	-0.6729	0.6858	0.2774	-0.6305	-0.7278	0.2697	0.3868	0.0066	0.9221	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:37.573	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 138	Session imported from “Hotspot+Block1.txt”	138	PMCtargetrev	167.3517	134.2969	197.7127	-0.6730	0.6827	0.2846	-0.6358	-0.7306	0.2491	0.3780	-0.0133	0.9257	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:47.574	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 139	Session imported from “Hotspot+Block1.txt”	139	PMCtargetrev	167.3653	134.2687	197.7081	-0.6725	0.6836	0.2838	-0.6357	-0.7298	0.2516	0.3791	-0.0112	0.9253	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:48.173	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 140	Session imported from “Hotspot+Block1.txt”	140	PMCtargetrev	167.4702	134.4334	197.6752	-0.6721	0.6837	0.2843	-0.6362	-0.7297	0.2506	0.3788	-0.0124	0.9254	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:48.674	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 141	Session imported from “Hotspot+Block1.txt”	141	PMCtargetrev	167.4722	134.3819	197.6732	-0.6719	0.6840	0.2842	-0.6364	-0.7294	0.2509	0.3789	-0.0123	0.9254	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:49.175	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 142	Session imported from “Hotspot+Block1.txt”	142	PMCtargetrev	167.3783	134.1403	197.7047	-0.6706	0.6853	0.2838	-0.6374	-0.7281	0.2522	0.3795	-0.0118	0.9251	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:49.774	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 143	Session imported from “Hotspot+Block1.txt”	143	PMCtargetrev	167.0673	134.0261	197.8181	-0.6706	0.6844	0.2861	-0.6367	-0.7290	0.2515	0.3807	-0.0135	0.9246	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:50.374	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 144	Session imported from “Hotspot+Block1.txt”	144	PMCtargetrev	166.9213	134.0476	197.8752	-0.6707	0.6849	0.2846	-0.6370	-0.7285	0.2521	0.3800	-0.0122	0.9249	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:50.875	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 145	Session imported from “Hotspot+Block1.txt”	145	PMCtargetrev	167.0461	134.3257	197.8340	-0.6715	0.6842	0.2845	-0.6379	-0.7291	0.2480	0.3771	-0.0150	0.9260	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:15:51.475	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 146	Session imported from “Hotspot+Block1.txt”	146	PMCtargetrev	167.5221	134.2385	197.6577	-0.6781	0.6822	0.2734	-0.6299	-0.7311	0.2621	0.3787	0.0055	0.9255	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:16:01.463	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 147	Session imported from “Hotspot+Block1.txt”	147	PMCtargetrev	167.6484	134.2104	197.6186	-0.6776	0.6828	0.2733	-0.6301	-0.7306	0.2630	0.3792	0.0060	0.9253	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:16:01.965	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 148	Session imported from “Hotspot+Block1.txt”	148	PMCtargetrev	167.4604	134.1411	197.6769	-0.6789	0.6808	0.2750	-0.6286	-0.7325	0.2615	0.3794	0.0047	0.9252	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:16:02.467	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 149	Session imported from “Hotspot+Block1.txt”	149	PMCtargetrev	167.1939	134.0094	197.7726	-0.6785	0.6815	0.2741	-0.6285	-0.7318	0.2637	0.3803	0.0066	0.9248	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:16:02.968	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 150	Session imported from “Hotspot+Block1.txt”	150	PMCtargetrev	167.3012	134.0860	197.7330	-0.6782	0.6816	0.2745	-0.6289	-0.7317	0.2630	0.3801	0.0057	0.9249	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:16:03.469	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 151	Session imported from “Hotspot+Block1.txt”	151	PMCtargetrev	167.2507	134.0572	197.7516	-0.6781	0.6815	0.2754	-0.6284	-0.7318	0.2637	0.3812	0.0058	0.9245	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-09-17	11:16:03.971	TTL1	APcoil	0.0000	(null)	(null)	(null)	(null)	(null)
