# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 371	Session imported from “Block2.txt”	371	PSCrev2.5	180.8426	147.5881	190.1944	0.0356	0.9944	0.0993	-0.8381	-0.0244	0.5450	0.5444	-0.1026	0.8325	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:04.049	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 372	Session imported from “Block2.txt”	372	PSCrev2.5	180.8797	147.6393	190.1780	0.0347	0.9945	0.0989	-0.8383	-0.0249	0.5447	0.5441	-0.1018	0.8328	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:04.551	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 373	Session imported from “Block2.txt”	373	PSCrev2.5	181.0304	147.7222	190.0983	0.0360	0.9942	0.1010	-0.8385	-0.0249	0.5443	0.5437	-0.1043	0.8328	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:05.052	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 374	Session imported from “Block2.txt”	374	PSCrev2.5	181.0907	147.7242	190.0620	0.0355	0.9942	0.1017	-0.8387	-0.0257	0.5440	0.5434	-0.1046	0.8329	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:05.554	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 375	Session imported from “Block2.txt”	375	PSCrev2.5	180.9768	147.8646	190.1446	0.0370	0.9941	0.1023	-0.8392	-0.0247	0.5433	0.5426	-0.1059	0.8333	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:06.055	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 376	Session imported from “Block2.txt”	376	PSCrev2.5	181.1604	147.8081	190.0258	0.0221	0.9959	0.0876	-0.8378	-0.0294	0.5452	0.5455	-0.0854	0.8337	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:16.456	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 377	Session imported from “Block2.txt”	377	PSCrev2.5	180.8528	147.5737	190.1869	0.0220	0.9960	0.0863	-0.8378	-0.0287	0.5452	0.5455	-0.0843	0.8338	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:17.055	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 378	Session imported from “Block2.txt”	378	PSCrev2.5	180.7695	147.6481	190.2436	0.0231	0.9962	0.0845	-0.8367	-0.0270	0.5471	0.5472	-0.0833	0.8328	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:17.556	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 379	Session imported from “Block2.txt”	379	PSCrev2.5	180.8477	147.6118	190.1939	0.0209	0.9964	0.0816	-0.8378	-0.0271	0.5453	0.5456	-0.0798	0.8343	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:18.156	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 380	Session imported from “Block2.txt”	380	PSCrev2.5	180.9000	147.7540	190.1781	0.0188	0.9968	0.0774	-0.8370	-0.0267	0.5466	0.5469	-0.0751	0.8338	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:18.657	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 381	Session imported from “Block2.txt”	381	PSCrev2.5	180.7537	147.8009	190.2688	0.0196	0.9967	0.0789	-0.8367	-0.0268	0.5469	0.5472	-0.0767	0.8335	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:19.257	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 382	Session imported from “Block2.txt”	382	PSCrev2.5	180.7360	147.6412	190.2625	0.0198	0.9968	0.0776	-0.8366	-0.0260	0.5472	0.5475	-0.0758	0.8334	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:19.757	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 383	Session imported from “Block2.txt”	383	PSCrev2.5	180.8358	147.7219	190.2124	0.0179	0.9969	0.0772	-0.8380	-0.0272	0.5450	0.5454	-0.0744	0.8349	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:20.356	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 384	Session imported from “Block2.txt”	384	PSCrev2.5	181.1395	148.1151	190.0734	0.0353	0.9953	0.0900	-0.8334	-0.0204	0.5523	0.5515	-0.0945	0.8288	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:30.356	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 385	Session imported from “Block2.txt”	385	PSCrev2.5	180.7448	147.7727	190.2711	0.0344	0.9951	0.0932	-0.8330	-0.0230	0.5528	0.5522	-0.0966	0.8281	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:30.857	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 386	Session imported from “Block2.txt”	386	PSCrev2.5	180.6783	147.7350	190.3062	0.0323	0.9952	0.0922	-0.8342	-0.0240	0.5509	0.5505	-0.0947	0.8295	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:31.358	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 387	Session imported from “Block2.txt”	387	PSCrev2.5	180.5629	148.0476	190.4066	0.0252	0.9952	0.0947	-0.8342	-0.0313	0.5505	0.5508	-0.0929	0.8294	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:31.859	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 388	Session imported from “Block2.txt”	388	PSCrev2.5	180.4060	148.0582	190.4987	0.0203	0.9949	0.0992	-0.8326	-0.0381	0.5525	0.5535	-0.0938	0.8276	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:32.459	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	10.2787
Sample 389	Session imported from “Block2.txt”	389	PSCrev2.5	180.5598	148.0769	190.4115	0.0195	0.9951	0.0965	-0.8321	-0.0374	0.5533	0.5542	-0.0911	0.8274	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:32.960	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 390	Session imported from “Block2.txt”	390	PSCrev2.5	180.4839	148.0787	190.4562	0.0187	0.9953	0.0951	-0.8319	-0.0373	0.5536	0.5546	-0.0895	0.8273	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:33.558	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 391	Session imported from “Block2.txt”	391	PSCrev2.5	180.7411	147.8550	190.2819	0.0161	0.9955	0.0935	-0.8323	-0.0385	0.5530	0.5541	-0.0867	0.8279	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:34.157	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 392	Session imported from “Block2.txt”	392	PSCrev2.5	181.3851	147.5787	189.8541	0.0093	0.9951	0.0980	-0.8507	-0.0436	0.5238	0.5255	-0.0882	0.8462	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:44.251	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 393	Session imported from “Block2.txt”	393	PSCrev2.5	181.3662	147.6577	189.8752	0.0069	0.9949	0.1011	-0.8535	-0.0468	0.5190	0.5211	-0.0899	0.8488	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:44.752	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 394	Session imported from “Block2.txt”	394	PSCrev2.5	181.2598	147.7651	189.9563	0.0090	0.9944	0.1049	-0.8538	-0.0470	0.5185	0.5205	-0.0942	0.8486	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:45.253	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 395	Session imported from “Block2.txt”	395	PSCrev2.5	181.2816	147.6943	189.9343	0.0093	0.9945	0.1046	-0.8535	-0.0466	0.5189	0.5209	-0.0941	0.8484	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:45.754	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 396	Session imported from “Block2.txt”	396	PSCrev2.5	181.2535	147.8747	189.9725	0.0112	0.9941	0.1075	-0.8541	-0.0464	0.5181	0.5200	-0.0976	0.8485	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:46.255	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 397	Session imported from “Block2.txt”	397	PSCrev2.5	181.0498	148.0229	190.1184	0.0109	0.9941	0.1076	-0.8531	-0.0469	0.5197	0.5217	-0.0975	0.8476	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:46.756	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 398	Session imported from “Block2.txt”	398	PSCrev2.5	181.2168	148.0691	190.0179	0.0104	0.9942	0.1075	-0.8539	-0.0471	0.5182	0.5203	-0.0972	0.8485	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:47.257	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 399	Session imported from “Block2.txt”	399	PSCrev2.5	181.2904	148.0163	189.9642	0.0103	0.9940	0.1091	-0.8541	-0.0480	0.5179	0.5200	-0.0985	0.8485	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:47.759	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 400	Session imported from “Block2.txt”	400	PSCrev2.5	181.4965	148.1688	189.8456	0.0263	0.9923	0.1207	-0.8537	-0.0405	0.5192	0.5201	-0.1167	0.8461	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:58.149	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 401	Session imported from “Block2.txt”	401	PSCrev2.5	181.3846	148.0413	189.9055	0.0268	0.9924	0.1202	-0.8537	-0.0398	0.5192	0.5200	-0.1165	0.8462	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:58.650	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 402	Session imported from “Block2.txt”	402	PSCrev2.5	181.1248	147.8651	190.0553	0.0284	0.9924	0.1200	-0.8549	-0.0381	0.5174	0.5180	-0.1173	0.8473	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:59.152	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 403	Session imported from “Block2.txt”	403	PSCrev2.5	181.0304	147.9365	190.1207	0.0278	0.9923	0.1211	-0.8553	-0.0391	0.5167	0.5174	-0.1179	0.8476	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:48:59.653	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 404	Session imported from “Block2.txt”	404	PSCrev2.5	181.0560	147.9377	190.1058	0.0287	0.9922	0.1215	-0.8548	-0.0386	0.5175	0.5182	-0.1187	0.8470	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:00.154	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 405	Session imported from “Block2.txt”	405	PSCrev2.5	181.2388	147.9759	189.9933	0.0288	0.9922	0.1215	-0.8549	-0.0385	0.5174	0.5180	-0.1188	0.8471	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:00.655	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 406	Session imported from “Block2.txt”	406	PSCrev2.5	181.2584	148.0259	189.9861	0.0284	0.9919	0.1240	-0.8554	-0.0401	0.5164	0.5172	-0.1207	0.8473	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:01.157	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 407	Session imported from “Block2.txt”	407	PSCrev2.5	181.0937	148.0155	190.0918	0.0284	0.9919	0.1241	-0.8553	-0.0401	0.5166	0.5174	-0.1208	0.8472	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:01.658	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 408	Session imported from “Block2.txt”	408	PSCrev2.5	181.4169	147.9666	189.8763	0.0205	0.9938	0.1089	-0.8616	-0.0377	0.5062	0.5072	-0.1042	0.8555	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:12.058	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 409	Session imported from “Block2.txt”	409	PSCrev2.5	181.2333	147.8146	189.9791	0.0221	0.9940	0.1074	-0.8612	-0.0356	0.5070	0.5078	-0.1037	0.8552	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:12.560	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 410	Session imported from “Block2.txt”	410	PSCrev2.5	181.1975	147.7039	189.9901	0.0224	0.9940	0.1072	-0.8599	-0.0355	0.5092	0.5100	-0.1036	0.8539	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:13.062	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 411	Session imported from “Block2.txt”	411	PSCrev2.5	181.1936	147.9633	190.0214	0.0219	0.9939	0.1083	-0.8605	-0.0364	0.5082	0.5090	-0.1043	0.8544	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:13.564	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 412	Session imported from “Block2.txt”	412	PSCrev2.5	181.3272	148.2345	189.9643	0.0224	0.9935	0.1114	-0.8596	-0.0378	0.5095	0.5104	-0.1072	0.8532	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:14.065	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 413	Session imported from “Block2.txt”	413	PSCrev2.5	181.1265	148.0244	190.0718	0.0239	0.9935	0.1114	-0.8581	-0.0368	0.5121	0.5129	-0.1078	0.8517	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:14.663	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 414	Session imported from “Block2.txt”	414	PSCrev2.5	181.2359	148.1001	190.0090	0.0239	0.9933	0.1129	-0.8592	-0.0373	0.5102	0.5110	-0.1092	0.8526	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:15.165	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 415	Session imported from “Block2.txt”	415	PSCrev2.5	181.3179	148.0511	189.9501	0.0231	0.9932	0.1143	-0.8600	-0.0386	0.5088	0.5097	-0.1101	0.8533	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:15.763	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 416	Session imported from “Block2.txt”	416	PSCrev2.5	181.3461	147.7588	189.8994	0.0304	0.9925	0.1183	-0.8521	-0.0361	0.5221	0.5225	-0.1167	0.8446	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:25.957	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 417	Session imported from “Block2.txt”	417	PSCrev2.5	181.1857	147.6858	189.9959	0.0276	0.9924	0.1199	-0.8519	-0.0394	0.5223	0.5230	-0.1166	0.8443	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:26.459	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 418	Session imported from “Block2.txt”	418	PSCrev2.5	181.2133	147.7115	189.9807	0.0277	0.9924	0.1199	-0.8516	-0.0394	0.5228	0.5235	-0.1166	0.8440	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:26.960	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 419	Session imported from “Block2.txt”	419	PSCrev2.5	181.3412	147.8393	189.9115	0.0270	0.9925	0.1196	-0.8522	-0.0397	0.5218	0.5226	-0.1160	0.8447	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:27.462	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 420	Session imported from “Block2.txt”	420	PSCrev2.5	181.2378	148.0998	190.0076	0.0294	0.9917	0.1249	-0.8502	-0.0409	0.5249	0.5257	-0.1216	0.8420	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:27.963	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 421	Session imported from “Block2.txt”	421	PSCrev2.5	181.3425	148.1900	189.9494	0.0302	0.9916	0.1257	-0.8498	-0.0407	0.5255	0.5262	-0.1227	0.8415	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:28.464	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 422	Session imported from “Block2.txt”	422	PSCrev2.5	181.2683	148.0916	189.9869	0.0291	0.9919	0.1240	-0.8501	-0.0407	0.5250	0.5258	-0.1207	0.8420	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:28.965	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 423	Session imported from “Block2.txt”	423	PSCrev2.5	181.3118	148.0561	189.9546	0.0277	0.9923	0.1207	-0.8512	-0.0399	0.5233	0.5241	-0.1172	0.8436	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:29.466	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 424	Session imported from “Block2.txt”	424	PSCrev2.5	180.9381	148.0193	190.1835	0.0194	0.9945	0.1030	-0.8278	-0.0418	0.5594	0.5606	-0.0961	0.8225	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:39.868	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 425	Session imported from “Block2.txt”	425	PSCrev2.5	180.9255	147.8052	190.1685	0.0195	0.9943	0.1049	-0.8356	-0.0414	0.5478	0.5490	-0.0983	0.8300	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:40.467	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 426	Session imported from “Block2.txt”	426	PSCrev2.5	180.8412	147.7767	190.2150	0.0206	0.9942	0.1058	-0.8345	-0.0412	0.5495	0.5507	-0.0996	0.8287	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:40.969	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 427	Session imported from “Block2.txt”	427	PSCrev2.5	180.9347	147.8123	190.1638	0.0214	0.9940	0.1069	-0.8351	-0.0410	0.5485	0.5496	-0.1010	0.8293	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:41.567	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 428	Session imported from “Block2.txt”	428	PSCrev2.5	180.9431	147.7330	190.1506	0.0211	0.9942	0.1056	-0.8348	-0.0406	0.5491	0.5502	-0.0997	0.8291	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:42.068	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 429	Session imported from “Block2.txt”	429	PSCrev2.5	180.8072	147.8621	190.2439	0.0189	0.9943	0.1051	-0.8357	-0.0420	0.5476	0.5489	-0.0982	0.8301	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:42.667	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 430	Session imported from “Block2.txt”	430	PSCrev2.5	180.8126	147.9284	190.2476	0.0201	0.9943	0.1046	-0.8367	-0.0405	0.5462	0.5473	-0.0985	0.8311	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:43.168	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 431	Session imported from “Block2.txt”	431	PSCrev2.5	181.1316	147.8738	190.0518	0.0205	0.9947	0.1005	-0.8368	-0.0379	0.5462	0.5471	-0.0953	0.8316	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:43.669	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 432	Session imported from “Block2.txt”	432	PSCrev2.5	181.2282	147.9620	189.9987	0.0150	0.9959	0.0895	-0.8315	-0.0373	0.5543	0.5553	-0.0827	0.8275	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:53.764	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 433	Session imported from “Block2.txt”	433	PSCrev2.5	181.3584	148.0054	189.9187	0.0145	0.9960	0.0884	-0.8324	-0.0370	0.5529	0.5540	-0.0816	0.8285	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:54.266	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 434	Session imported from “Block2.txt”	434	PSCrev2.5	181.3403	148.0345	189.9337	0.0131	0.9958	0.0903	-0.8360	-0.0386	0.5474	0.5486	-0.0827	0.8320	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:54.767	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 435	Session imported from “Block2.txt”	435	PSCrev2.5	180.9616	147.6912	190.1354	0.0138	0.9956	0.0926	-0.8356	-0.0394	0.5480	0.5492	-0.0849	0.8314	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:55.268	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 436	Session imported from “Block2.txt”	436	PSCrev2.5	181.0051	147.6917	190.1099	0.0162	0.9954	0.0948	-0.8366	-0.0384	0.5464	0.5475	-0.0882	0.8321	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:55.770	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 437	Session imported from “Block2.txt”	437	PSCrev2.5	181.0443	147.6294	190.0804	0.0173	0.9953	0.0956	-0.8377	-0.0378	0.5448	0.5458	-0.0895	0.8331	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:56.271	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 438	Session imported from “Block2.txt”	438	PSCrev2.5	181.1176	147.6368	190.0348	0.0184	0.9951	0.0967	-0.8375	-0.0375	0.5452	0.5462	-0.0910	0.8327	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:56.869	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 439	Session imported from “Block2.txt”	439	PSCrev2.5	181.0682	147.5771	190.0603	0.0179	0.9953	0.0954	-0.8369	-0.0373	0.5461	0.5471	-0.0896	0.8323	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:49:57.371	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 440	Session imported from “Block2.txt”	440	PSCrev2.5	181.0343	147.9287	190.1176	0.0371	0.9946	0.0972	-0.8340	-0.0228	0.5513	0.5505	-0.1015	0.8286	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:07.662	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 441	Session imported from “Block2.txt”	441	PSCrev2.5	180.4649	147.9198	190.4507	0.0383	0.9943	0.0995	-0.8353	-0.0228	0.5493	0.5484	-0.1042	0.8297	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:08.163	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 442	Session imported from “Block2.txt”	442	PSCrev2.5	180.4551	147.9156	190.4561	0.0373	0.9944	0.0986	-0.8350	-0.0232	0.5498	0.5490	-0.1028	0.8295	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:08.664	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 443	Session imported from “Block2.txt”	443	PSCrev2.5	180.5788	147.9223	190.3842	0.0370	0.9943	0.0995	-0.8353	-0.0239	0.5492	0.5485	-0.1034	0.8297	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:09.165	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 444	Session imported from “Block2.txt”	444	PSCrev2.5	180.7238	147.8625	190.2928	0.0385	0.9944	0.0989	-0.8348	-0.0224	0.5501	0.5492	-0.1037	0.8292	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:09.666	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 445	Session imported from “Block2.txt”	445	PSCrev2.5	180.6586	147.9094	190.3360	0.0383	0.9944	0.0989	-0.8344	-0.0226	0.5507	0.5498	-0.1036	0.8288	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:10.168	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 446	Session imported from “Block2.txt”	446	PSCrev2.5	180.7757	147.9264	190.2691	0.0380	0.9944	0.0987	-0.8353	-0.0226	0.5493	0.5485	-0.1033	0.8298	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:10.669	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 447	Session imported from “Block2.txt”	447	PSCrev2.5	180.7195	148.0674	190.3168	0.0381	0.9942	0.1004	-0.8358	-0.0234	0.5485	0.5477	-0.1048	0.8301	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:11.170	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 448	Session imported from “Block2.txt”	448	PSCrev2.5	181.3130	148.1146	189.9603	0.0204	0.9951	0.0963	-0.8337	-0.0362	0.5510	0.5518	-0.0915	0.8289	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:21.571	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
