# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 772	Session imported from “Block4.txt”	772	PSCrev2.5	181.0030	147.9391	190.1370	0.0220	0.9939	0.1085	-0.8395	-0.0406	0.5418	0.5429	-0.1030	0.8335	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:29.729	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 773	Session imported from “Block4.txt”	773	PSCrev2.5	180.9715	147.8640	190.1477	0.0234	0.9936	0.1108	-0.8379	-0.0410	0.5443	0.5453	-0.1056	0.8315	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:30.329	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 774	Session imported from “Block4.txt”	774	PSCrev2.5	180.9897	147.9346	190.1444	0.0233	0.9933	0.1128	-0.8381	-0.0421	0.5439	0.5450	-0.1072	0.8315	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:30.928	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 775	Session imported from “Block4.txt”	775	PSCrev2.5	181.0543	147.8230	190.0948	0.0227	0.9935	0.1114	-0.8367	-0.0421	0.5461	0.5472	-0.1056	0.8303	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:31.429	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 776	Session imported from “Block4.txt”	776	PSCrev2.5	181.1630	147.9271	190.0373	0.0129	0.9938	0.1108	-0.8416	-0.0490	0.5379	0.5400	-0.1002	0.8357	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:41.524	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 777	Session imported from “Block4.txt”	777	PSCrev2.5	180.7216	147.7812	190.2856	0.0149	0.9935	0.1131	-0.8419	-0.0486	0.5374	0.5394	-0.1032	0.8357	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:42.026	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 778	Session imported from “Block4.txt”	778	PSCrev2.5	180.6427	147.7635	190.3300	0.0148	0.9933	0.1148	-0.8424	-0.0495	0.5366	0.5387	-0.1046	0.8360	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:42.528	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 779	Session imported from “Block4.txt”	779	PSCrev2.5	180.7687	147.8154	190.2616	0.0141	0.9932	0.1155	-0.8431	-0.0503	0.5354	0.5376	-0.1049	0.8367	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:43.029	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 780	Session imported from “Block4.txt”	780	PSCrev2.5	180.7744	147.9466	190.2720	0.0139	0.9932	0.1153	-0.8436	-0.0503	0.5346	0.5368	-0.1047	0.8372	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:43.530	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 781	Session imported from “Block4.txt”	781	PSCrev2.5	180.8099	147.9164	190.2479	0.0135	0.9935	0.1134	-0.8436	-0.0496	0.5346	0.5367	-0.1029	0.8375	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:44.130	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 782	Session imported from “Block4.txt”	782	PSCrev2.5	180.8610	147.9173	190.2180	0.0127	0.9934	0.1139	-0.8457	-0.0501	0.5312	0.5334	-0.1031	0.8395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:44.631	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 783	Session imported from “Block4.txt”	783	PSCrev2.5	180.9305	147.7225	190.1569	0.0105	0.9941	0.1080	-0.8450	-0.0489	0.5325	0.5346	-0.0969	0.8395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:45.132	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 784	Session imported from “Block4.txt”	784	PSCrev2.5	181.2176	147.6858	189.9750	0.0097	0.9922	0.1241	-0.8403	-0.0592	0.5389	0.5420	-0.1095	0.8332	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:55.422	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 785	Session imported from “Block4.txt”	785	PSCrev2.5	180.9147	147.6279	190.1563	0.0115	0.9917	0.1280	-0.8412	-0.0596	0.5374	0.5406	-0.1139	0.8336	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:55.922	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 786	Session imported from “Block4.txt”	786	PSCrev2.5	180.9520	147.7735	190.1496	0.0107	0.9920	0.1256	-0.8413	-0.0590	0.5373	0.5404	-0.1114	0.8340	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:56.423	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 787	Session imported from “Block4.txt”	787	PSCrev2.5	180.9766	147.7535	190.1331	0.0091	0.9922	0.1246	-0.8411	-0.0598	0.5376	0.5408	-0.1097	0.8340	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:56.925	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 788	Session imported from “Block4.txt”	788	PSCrev2.5	180.9771	147.8551	190.1434	0.0083	0.9921	0.1248	-0.8409	-0.0606	0.5377	0.5411	-0.1094	0.8338	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:57.426	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 789	Session imported from “Block4.txt”	789	PSCrev2.5	180.8822	147.8974	190.2035	0.0081	0.9920	0.1258	-0.8403	-0.0615	0.5387	0.5421	-0.1101	0.8331	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:57.927	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 790	Session imported from “Block4.txt”	790	PSCrev2.5	181.0552	148.0815	190.1213	0.0069	0.9922	0.1246	-0.8419	-0.0615	0.5362	0.5396	-0.1086	0.8349	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:58.428	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 791	Session imported from “Block4.txt”	791	PSCrev2.5	180.9005	148.0313	190.2068	0.0064	0.9921	0.1253	-0.8413	-0.0624	0.5370	0.5406	-0.1088	0.8342	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:11:58.929	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 792	Session imported from “Block4.txt”	792	PSCrev2.5	180.9691	147.7341	190.1355	0.0103	0.9923	0.1237	-0.8446	-0.0576	0.5323	0.5353	-0.1100	0.8375	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:09.329	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 793	Session imported from “Block4.txt”	793	PSCrev2.5	180.5996	147.7858	190.3577	0.0107	0.9918	0.1274	-0.8431	-0.0595	0.5344	0.5376	-0.1131	0.8356	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:09.830	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 794	Session imported from “Block4.txt”	794	PSCrev2.5	180.6554	147.7402	190.3202	0.0112	0.9918	0.1274	-0.8443	-0.0589	0.5326	0.5357	-0.1135	0.8367	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:10.331	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 795	Session imported from “Block4.txt”	795	PSCrev2.5	180.8217	147.5632	190.2041	0.0088	0.9927	0.1204	-0.8451	-0.0570	0.5316	0.5346	-0.1064	0.8384	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:10.832	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 796	Session imported from “Block4.txt”	796	PSCrev2.5	180.8739	147.5374	190.1707	0.0091	0.9929	0.1188	-0.8445	-0.0560	0.5326	0.5355	-0.1052	0.8380	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:11.334	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 797	Session imported from “Block4.txt”	797	PSCrev2.5	180.8677	147.5712	190.1779	0.0080	0.9928	0.1198	-0.8445	-0.0574	0.5324	0.5354	-0.1054	0.8380	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:11.933	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 798	Session imported from “Block4.txt”	798	PSCrev2.5	180.8683	147.6339	190.1841	0.0070	0.9931	0.1171	-0.8435	-0.0570	0.5340	0.5370	-0.1025	0.8373	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:12.533	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 799	Session imported from “Block4.txt”	799	PSCrev2.5	180.8798	147.4676	190.1600	0.0078	0.9933	0.1151	-0.8438	-0.0552	0.5339	0.5367	-0.1013	0.8377	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:13.035	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 800	Session imported from “Block4.txt”	800	PSCrev2.5	181.5745	147.9125	189.7676	0.0294	0.9894	0.1422	-0.8517	-0.0497	0.5217	0.5232	-0.1364	0.8412	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:23.227	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 801	Session imported from “Block4.txt”	801	PSCrev2.5	181.4660	147.9704	189.8447	0.0272	0.9893	0.1430	-0.8520	-0.0519	0.5210	0.5229	-0.1360	0.8415	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:23.728	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 802	Session imported from “Block4.txt”	802	PSCrev2.5	181.2738	147.7031	189.9404	0.0233	0.9911	0.1308	-0.8503	-0.0492	0.5240	0.5258	-0.1234	0.8416	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:24.229	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 803	Session imported from “Block4.txt”	803	PSCrev2.5	181.2483	147.7896	189.9665	0.0177	0.9923	0.1222	-0.8500	-0.0494	0.5244	0.5264	-0.1131	0.8426	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:24.730	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 804	Session imported from “Block4.txt”	804	PSCrev2.5	181.1601	147.6392	190.0074	0.0157	0.9929	0.1182	-0.8492	-0.0492	0.5258	0.5279	-0.1086	0.8424	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:25.231	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 805	Session imported from “Block4.txt”	805	PSCrev2.5	181.1536	147.6616	190.0141	0.0133	0.9932	0.1154	-0.8480	-0.0499	0.5276	0.5298	-0.1049	0.8416	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:25.732	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	9.1366
Sample 806	Session imported from “Block4.txt”	806	PSCrev2.5	181.1371	147.6334	190.0217	0.0140	0.9934	0.1140	-0.8480	-0.0486	0.5278	0.5298	-0.1041	0.8417	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:26.234	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 807	Session imported from “Block4.txt”	807	PSCrev2.5	181.0628	147.5077	190.0562	0.0136	0.9933	0.1147	-0.8483	-0.0493	0.5272	0.5293	-0.1045	0.8420	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:26.736	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 808	Session imported from “Block4.txt”	808	PSCrev2.5	181.0729	147.6285	190.0630	0.0161	0.9953	0.0951	-0.8339	-0.0391	0.5505	0.5517	-0.0882	0.8294	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:37.134	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 809	Session imported from “Block4.txt”	809	PSCrev2.5	180.8995	147.6277	190.1652	0.0177	0.9948	0.1007	-0.8367	-0.0404	0.5461	0.5473	-0.0939	0.8316	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:37.635	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 810	Session imported from “Block4.txt”	810	PSCrev2.5	181.1556	147.8747	190.0363	0.0216	0.9936	0.1106	-0.8402	-0.0419	0.5407	0.5419	-0.1046	0.8339	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:38.137	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 811	Session imported from “Block4.txt”	811	PSCrev2.5	181.1561	147.8388	190.0320	0.0228	0.9937	0.1094	-0.8398	-0.0403	0.5413	0.5424	-0.1042	0.8337	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:38.639	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 812	Session imported from “Block4.txt”	812	PSCrev2.5	181.1726	147.8378	190.0212	0.0238	0.9935	0.1110	-0.8400	-0.0403	0.5410	0.5420	-0.1061	0.8336	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:39.237	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 813	Session imported from “Block4.txt”	813	PSCrev2.5	181.0482	147.8221	190.0983	0.0229	0.9935	0.1118	-0.8403	-0.0415	0.5405	0.5416	-0.1063	0.8339	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:39.739	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 814	Session imported from “Block4.txt”	814	PSCrev2.5	180.9799	147.8510	190.1414	0.0232	0.9934	0.1125	-0.8407	-0.0415	0.5400	0.5411	-0.1071	0.8341	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:40.239	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 815	Session imported from “Block4.txt”	815	PSCrev2.5	181.0019	147.5317	190.0951	0.0247	0.9935	0.1113	-0.8398	-0.0398	0.5414	0.5423	-0.1068	0.8334	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:40.837	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 816	Session imported from “Block4.txt”	816	PSCrev2.5	181.0645	147.7983	190.0862	0.0259	0.9937	0.1086	-0.8433	-0.0366	0.5362	0.5368	-0.1055	0.8371	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:51.029	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 817	Session imported from “Block4.txt”	817	PSCrev2.5	180.8293	147.6521	190.2089	0.0262	0.9936	0.1101	-0.8441	-0.0370	0.5349	0.5355	-0.1069	0.8377	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:51.530	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 818	Session imported from “Block4.txt”	818	PSCrev2.5	180.8403	147.5892	190.1959	0.0263	0.9935	0.1104	-0.8441	-0.0371	0.5349	0.5355	-0.1073	0.8377	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:52.031	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 819	Session imported from “Block4.txt”	819	PSCrev2.5	180.8814	147.6894	190.1823	0.0254	0.9934	0.1119	-0.8445	-0.0386	0.5342	0.5350	-0.1081	0.8379	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:52.532	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 820	Session imported from “Block4.txt”	820	PSCrev2.5	180.9504	147.6178	190.1343	0.0285	0.9936	0.1091	-0.8429	-0.0348	0.5370	0.5374	-0.1073	0.8365	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:53.033	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 821	Session imported from “Block4.txt”	821	PSCrev2.5	180.9061	147.5843	190.1567	0.0283	0.9934	0.1115	-0.8422	-0.0364	0.5380	0.5385	-0.1091	0.8356	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:53.534	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 822	Session imported from “Block4.txt”	822	PSCrev2.5	180.9123	147.6011	190.1549	0.0279	0.9932	0.1129	-0.8426	-0.0374	0.5373	0.5379	-0.1101	0.8358	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:54.035	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 823	Session imported from “Block4.txt”	823	PSCrev2.5	180.9911	147.7281	190.1219	0.0268	0.9933	0.1124	-0.8430	-0.0380	0.5366	0.5373	-0.1091	0.8363	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:12:54.536	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 824	Session imported from “Block4.txt”	824	PSCrev2.5	181.0322	147.6373	190.0883	0.0300	0.9945	0.1006	-0.8458	-0.0284	0.5328	0.5327	-0.1011	0.8402	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:04.936	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 825	Session imported from “Block4.txt”	825	PSCrev2.5	180.8174	147.7051	190.2214	0.0299	0.9939	0.1059	-0.8461	-0.0313	0.5322	0.5323	-0.1055	0.8400	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:05.437	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 826	Session imported from “Block4.txt”	826	PSCrev2.5	180.9001	147.6251	190.1646	0.0315	0.9938	0.1066	-0.8456	-0.0304	0.5330	0.5329	-0.1069	0.8394	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:05.938	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 827	Session imported from “Block4.txt”	827	PSCrev2.5	180.9775	147.6387	190.1206	0.0313	0.9935	0.1096	-0.8461	-0.0320	0.5321	0.5321	-0.1094	0.8396	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:06.440	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 828	Session imported from “Block4.txt”	828	PSCrev2.5	181.0756	147.6051	190.0586	0.0331	0.9932	0.1118	-0.8455	-0.0318	0.5330	0.5329	-0.1122	0.8387	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:06.941	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 829	Session imported from “Block4.txt”	829	PSCrev2.5	181.0950	147.6785	190.0541	0.0302	0.9930	0.1141	-0.8449	-0.0356	0.5337	0.5341	-0.1125	0.8379	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:07.443	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 830	Session imported from “Block4.txt”	830	PSCrev2.5	181.0651	147.6895	190.0745	0.0302	0.9926	0.1173	-0.8449	-0.0374	0.5336	0.5341	-0.1152	0.8376	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:08.042	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 831	Session imported from “Block4.txt”	831	PSCrev2.5	181.0187	147.6925	190.1020	0.0293	0.9926	0.1181	-0.8447	-0.0386	0.5338	0.5344	-0.1154	0.8373	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:08.543	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 832	Session imported from “Block4.txt”	832	PSCrev2.5	181.1695	147.6246	189.9996	0.0218	0.9946	0.1012	-0.8447	-0.0358	0.5341	0.5348	-0.0971	0.8394	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:18.833	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 833	Session imported from “Block4.txt”	833	PSCrev2.5	180.9329	147.8348	190.1673	0.0165	0.9939	0.1094	-0.8454	-0.0445	0.5322	0.5338	-0.1013	0.8395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:19.335	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 834	Session imported from “Block4.txt”	834	PSCrev2.5	180.9490	147.7768	190.1517	0.0184	0.9938	0.1095	-0.8455	-0.0430	0.5322	0.5336	-0.1024	0.8395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:19.836	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 835	Session imported from “Block4.txt”	835	PSCrev2.5	181.0072	147.7413	190.1139	0.0184	0.9940	0.1078	-0.8449	-0.0422	0.5333	0.5346	-0.1009	0.8390	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:20.337	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 836	Session imported from “Block4.txt”	836	PSCrev2.5	181.0796	147.6807	190.0644	0.0195	0.9942	0.1061	-0.8448	-0.0404	0.5335	0.5347	-0.1000	0.8391	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:20.840	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 837	Session imported from “Block4.txt”	837	PSCrev2.5	181.0482	147.6351	190.0787	0.0198	0.9941	0.1065	-0.8454	-0.0402	0.5326	0.5338	-0.1006	0.8396	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:21.341	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 838	Session imported from “Block4.txt”	838	PSCrev2.5	181.1304	147.7068	190.0342	0.0204	0.9939	0.1081	-0.8448	-0.0407	0.5335	0.5347	-0.1022	0.8389	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:21.843	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 839	Session imported from “Block4.txt”	839	PSCrev2.5	181.0308	147.5742	190.0826	0.0221	0.9939	0.1076	-0.8443	-0.0391	0.5345	0.5355	-0.1027	0.8383	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:22.344	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 840	Session imported from “Block4.txt”	840	PSCrev2.5	181.0007	147.8366	190.1277	0.0174	0.9942	0.1065	-0.8440	-0.0425	0.5347	0.5361	-0.0992	0.8383	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:32.743	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 841	Session imported from “Block4.txt”	841	PSCrev2.5	180.9040	147.7397	190.1742	0.0173	0.9942	0.1060	-0.8451	-0.0421	0.5330	0.5344	-0.0988	0.8395	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:33.245	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 842	Session imported from “Block4.txt”	842	PSCrev2.5	180.7293	147.6072	190.2629	0.0183	0.9941	0.1069	-0.8457	-0.0416	0.5320	0.5333	-0.1001	0.8400	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:33.746	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	4.5683
Sample 843	Session imported from “Block4.txt”	843	PSCrev2.5	180.8043	147.4491	190.2024	0.0199	0.9939	0.1082	-0.8462	-0.0409	0.5312	0.5324	-0.1021	0.8403	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:34.344	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 844	Session imported from “Block4.txt”	844	PSCrev2.5	180.8468	147.5196	190.1848	0.0203	0.9938	0.1096	-0.8464	-0.0413	0.5310	0.5322	-0.1035	0.8403	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:34.845	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 845	Session imported from “Block4.txt”	845	PSCrev2.5	180.8089	147.5750	190.2128	0.0198	0.9939	0.1087	-0.8453	-0.0414	0.5327	0.5339	-0.1024	0.8393	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:35.347	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 846	Session imported from “Block4.txt”	846	PSCrev2.5	180.7964	147.6629	190.2294	0.0192	0.9939	0.1085	-0.8448	-0.0419	0.5335	0.5348	-0.1019	0.8388	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:35.945	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 847	Session imported from “Block4.txt”	847	PSCrev2.5	180.8718	147.6700	190.1859	0.0184	0.9938	0.1098	-0.8457	-0.0431	0.5320	0.5334	-0.1026	0.8396	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:36.446	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 848	Session imported from “Block4.txt”	848	PSCrev2.5	181.2789	147.3726	189.9005	0.0306	0.9936	0.1088	-0.8442	-0.0326	0.5350	0.5351	-0.1082	0.8378	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:46.637	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 849	Session imported from “Block4.txt”	849	PSCrev2.5	181.1243	147.3080	189.9940	0.0314	0.9935	0.1096	-0.8450	-0.0322	0.5338	0.5338	-0.1094	0.8385	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	12:13:47.138	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
