# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 478	Session imported from “Block2.txt”	478	PMCtarget_1.5mm	182.6159	122.5371	173.5781	-0.7343	0.0133	0.6787	-0.1787	-0.9683	-0.1743	0.6549	-0.2493	0.7134	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:25.996	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 479	Session imported from “Block2.txt”	479	PMCtarget_1.5mm	182.4107	122.5114	173.7493	-0.7366	0.0109	0.6762	-0.1757	-0.9686	-0.1757	0.6531	-0.2482	0.7154	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:26.498	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 480	Session imported from “Block2.txt”	480	PMCtarget_1.5mm	182.5835	122.4312	173.5704	-0.7330	0.0099	0.6801	-0.1771	-0.9682	-0.1768	0.6567	-0.2501	0.7114	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:27.000	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 481	Session imported from “Block2.txt”	481	PMCtarget_1.5mm	182.5052	122.2819	173.5880	-0.7337	0.0095	0.6794	-0.1750	-0.9688	-0.1754	0.6566	-0.2476	0.7125	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:27.599	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 482	Session imported from “Block2.txt”	482	PMCtarget_1.5mm	182.5487	122.3928	173.5878	-0.7342	0.0097	0.6788	-0.1760	-0.9684	-0.1765	0.6557	-0.2491	0.7128	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:28.101	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 483	Session imported from “Block2.txt”	483	PMCtarget_1.5mm	182.5019	122.3519	173.6148	-0.7359	0.0101	0.6770	-0.1748	-0.9688	-0.1756	0.6541	-0.2476	0.7147	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:28.700	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 484	Session imported from “Block2.txt”	484	PMCtarget_1.5mm	182.7793	121.9906	173.2482	-0.7266	0.0281	0.6864	-0.1886	-0.9690	-0.1599	0.6606	-0.2456	0.7094	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:38.901	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 485	Session imported from “Block2.txt”	485	PMCtarget_1.5mm	182.6534	122.3478	173.4806	-0.7299	0.0246	0.6832	-0.1861	-0.9688	-0.1639	0.6578	-0.2468	0.7116	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:39.500	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 486	Session imported from “Block2.txt”	486	PMCtarget_1.5mm	182.6157	122.2032	173.4643	-0.7301	0.0223	0.6830	-0.1835	-0.9692	-0.1645	0.6583	-0.2454	0.7117	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:40.002	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 487	Session imported from “Block2.txt”	487	PMCtarget_1.5mm	182.3193	122.0923	173.6864	-0.7291	0.0166	0.6842	-0.1782	-0.9698	-0.1664	0.6608	-0.2433	0.7101	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:40.602	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 488	Session imported from “Block2.txt”	488	PMCtarget_1.5mm	182.5987	122.3470	173.5282	-0.7306	0.0206	0.6825	-0.1818	-0.9693	-0.1653	0.6582	-0.2448	0.7119	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:41.200	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 489	Session imported from “Block2.txt”	489	PMCtarget_1.5mm	182.5951	122.1556	173.4661	-0.7302	0.0245	0.6828	-0.1831	-0.9698	-0.1611	0.6582	-0.2427	0.7126	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:41.702	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 490	Session imported from “Block2.txt”	490	PMCtarget_1.5mm	182.6772	122.1166	173.3807	-0.7287	0.0236	0.6844	-0.1832	-0.9697	-0.1616	0.6599	-0.2431	0.7110	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:42.302	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 491	Session imported from “Block2.txt”	491	PMCtarget_1.5mm	182.2625	122.1984	173.7724	-0.7322	0.0140	0.6810	-0.1760	-0.9697	-0.1693	0.6580	-0.2439	0.7125	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:52.797	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 492	Session imported from “Block2.txt”	492	PMCtarget_1.5mm	182.2825	122.2352	173.7674	-0.7326	0.0146	0.6805	-0.1771	-0.9694	-0.1699	0.6572	-0.2450	0.7128	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:53.299	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 493	Session imported from “Block2.txt”	493	PMCtarget_1.5mm	182.4227	122.3235	173.6746	-0.7325	0.0151	0.6806	-0.1777	-0.9693	-0.1697	0.6572	-0.2452	0.7127	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:53.801	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 494	Session imported from “Block2.txt”	494	PMCtarget_1.5mm	182.4509	122.2567	173.6270	-0.7332	0.0162	0.6799	-0.1777	-0.9695	-0.1686	0.6564	-0.2444	0.7137	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:54.303	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 495	Session imported from “Block2.txt”	495	PMCtarget_1.5mm	182.3585	122.2056	173.6907	-0.7338	0.0136	0.6792	-0.1752	-0.9698	-0.1698	0.6564	-0.2436	0.7140	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:54.903	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 496	Session imported from “Block2.txt”	496	PMCtarget_1.5mm	182.4189	122.1619	173.6228	-0.7336	0.0137	0.6794	-0.1751	-0.9699	-0.1695	0.6566	-0.2433	0.7139	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:55.404	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 497	Session imported from “Block2.txt”	497	PMCtarget_1.5mm	182.5649	122.2219	173.5152	-0.7334	0.0150	0.6797	-0.1763	-0.9697	-0.1689	0.6566	-0.2437	0.7138	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:56.003	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 498	Session imported from “Block2.txt”	498	PMCtarget_1.5mm	182.5182	122.1280	173.5241	-0.7337	0.0151	0.6793	-0.1754	-0.9701	-0.1678	0.6565	-0.2423	0.7144	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:22:56.603	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 499	Session imported from “Block2.txt”	499	PMCtarget_1.5mm	182.5679	122.3786	173.5661	-0.7306	0.0239	0.6824	-0.1817	-0.9702	-0.1605	0.6582	-0.2412	0.7131	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:06.693	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 500	Session imported from “Block2.txt”	500	PMCtarget_1.5mm	182.6617	122.5179	173.5314	-0.7305	0.0241	0.6825	-0.1818	-0.9702	-0.1603	0.6583	-0.2412	0.7131	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:07.195	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 501	Session imported from “Block2.txt”	501	PMCtarget_1.5mm	182.5790	122.3767	173.5557	-0.7302	0.0242	0.6828	-0.1812	-0.9704	-0.1594	0.6588	-0.2401	0.7130	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:07.696	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 502	Session imported from “Block2.txt”	502	PMCtarget_1.5mm	182.3231	122.3017	173.7545	-0.7359	0.0252	0.6766	-0.1798	-0.9707	-0.1594	0.6528	-0.2389	0.7189	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:08.197	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 503	Session imported from “Block2.txt”	503	PMCtarget_1.5mm	182.4393	122.4902	173.7169	-0.7364	0.0249	0.6760	-0.1809	-0.9702	-0.1614	0.6519	-0.2412	0.7190	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:08.699	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 504	Session imported from “Block2.txt”	504	PMCtarget_1.5mm	182.4035	122.3318	173.6943	-0.7363	0.0250	0.6762	-0.1811	-0.9701	-0.1613	0.6520	-0.2412	0.7188	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:09.201	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 505	Session imported from “Block2.txt”	505	PMCtarget_1.5mm	182.5097	122.2524	173.5740	-0.7353	0.0289	0.6771	-0.1844	-0.9699	-0.1588	0.6522	-0.2416	0.7185	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:09.702	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 506	Session imported from “Block2.txt”	506	PMCtarget_1.5mm	182.5128	122.3213	173.5948	-0.7354	0.0265	0.6771	-0.1842	-0.9694	-0.1622	0.6521	-0.2440	0.7178	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:10.204	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 507	Session imported from “Block2.txt”	507	PMCtarget_1.5mm	182.2643	122.2010	173.7718	-0.7329	0.0216	0.6800	-0.1839	-0.9686	-0.1675	0.6550	-0.2478	0.7138	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:20.604	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 508	Session imported from “Block2.txt”	508	PMCtarget_1.5mm	182.3067	122.1602	173.7207	-0.7341	0.0247	0.6786	-0.1851	-0.9688	-0.1650	0.6533	-0.2467	0.7157	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:21.106	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 509	Session imported from “Block2.txt”	509	PMCtarget_1.5mm	182.2969	122.0516	173.6921	-0.7342	0.0250	0.6785	-0.1854	-0.9687	-0.1650	0.6531	-0.2469	0.7158	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:21.607	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 510	Session imported from “Block2.txt”	510	PMCtarget_1.5mm	182.5676	122.1068	173.4735	-0.7302	0.0249	0.6827	-0.1869	-0.9685	-0.1645	0.6571	-0.2477	0.7119	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:22.206	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 511	Session imported from “Block2.txt”	511	PMCtarget_1.5mm	182.7642	122.1509	173.3162	-0.7230	0.0172	0.6906	-0.1833	-0.9686	-0.1678	0.6661	-0.2479	0.7035	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:22.708	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 512	Session imported from “Block2.txt”	512	PMCtarget_1.5mm	182.6418	122.1439	173.4211	-0.7255	0.0157	0.6881	-0.1813	-0.9688	-0.1691	0.6639	-0.2474	0.7057	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:23.209	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 513	Session imported from “Block2.txt”	513	PMCtarget_1.5mm	182.5890	122.2546	173.5052	-0.7262	0.0168	0.6873	-0.1802	-0.9694	-0.1667	0.6635	-0.2449	0.7070	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:23.807	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 514	Session imported from “Block2.txt”	514	PMCtarget_1.5mm	182.5456	122.3766	173.5849	-0.7264	0.0133	0.6871	-0.1784	-0.9692	-0.1698	0.6637	-0.2459	0.7064	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:24.407	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 515	Session imported from “Block2.txt”	515	PMCtarget_1.5mm	182.7513	121.9437	173.2568	-0.7278	0.0088	0.6857	-0.1728	-0.9700	-0.1709	0.6637	-0.2429	0.7075	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:34.498	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 516	Session imported from “Block2.txt”	516	PMCtarget_1.5mm	182.6581	121.8875	173.3193	-0.7282	0.0077	0.6853	-0.1715	-0.9702	-0.1713	0.6636	-0.2423	0.7078	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:34.998	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 517	Session imported from “Block2.txt”	517	PMCtarget_1.5mm	182.5043	122.0766	173.5188	-0.7307	0.0066	0.6827	-0.1702	-0.9701	-0.1728	0.6612	-0.2425	0.7100	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:35.500	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 518	Session imported from “Block2.txt”	518	PMCtarget_1.5mm	182.5390	122.2034	173.5316	-0.7326	0.0118	0.6805	-0.1738	-0.9699	-0.1703	0.6581	-0.2431	0.7127	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:36.002	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 519	Session imported from “Block2.txt”	519	PMCtarget_1.5mm	182.5004	122.2976	173.5976	-0.7324	0.0188	0.6806	-0.1803	-0.9693	-0.1673	0.6566	-0.2452	0.7133	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:36.504	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 520	Session imported from “Block2.txt”	520	PMCtarget_1.5mm	182.5702	122.3024	173.5380	-0.7331	0.0214	0.6798	-0.1823	-0.9691	-0.1661	0.6552	-0.2457	0.7143	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:37.006	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 521	Session imported from “Block2.txt”	521	PMCtarget_1.5mm	182.6601	122.2260	173.4332	-0.7326	0.0209	0.6803	-0.1825	-0.9690	-0.1667	0.6557	-0.2463	0.7137	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:37.507	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 522	Session imported from “Block2.txt”	522	PMCtarget_1.5mm	182.7236	122.3200	173.4096	-0.7329	0.0210	0.6800	-0.1834	-0.9686	-0.1678	0.6551	-0.2477	0.7138	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:38.010	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 523	Session imported from “Block2.txt”	523	PMCtarget_1.5mm	182.9522	121.8091	173.0338	-0.7239	0.0129	0.6898	-0.1772	-0.9698	-0.1678	0.6668	-0.2437	0.7043	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:48.407	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 524	Session imported from “Block2.txt”	524	PMCtarget_1.5mm	182.5707	121.8320	173.3770	-0.7274	0.0143	0.6861	-0.1763	-0.9701	-0.1667	0.6632	-0.2422	0.7082	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:48.909	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 525	Session imported from “Block2.txt”	525	PMCtarget_1.5mm	182.5392	121.7720	173.3841	-0.7285	0.0147	0.6849	-0.1756	-0.9704	-0.1660	0.6622	-0.2412	0.7095	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:49.410	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 526	Session imported from “Block2.txt”	526	PMCtarget_1.5mm	182.7111	121.7815	173.2366	-0.7305	0.0208	0.6826	-0.1783	-0.9707	-0.1613	0.6592	-0.2395	0.7128	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:49.911	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 527	Session imported from “Block2.txt”	527	PMCtarget_1.5mm	182.8107	121.7178	173.1275	-0.7291	0.0199	0.6842	-0.1785	-0.9705	-0.1620	0.6608	-0.2402	0.7111	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:50.510	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 528	Session imported from “Block2.txt”	528	PMCtarget_1.5mm	182.8382	121.7530	173.1154	-0.7287	0.0193	0.6846	-0.1785	-0.9704	-0.1627	0.6612	-0.2408	0.7106	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:51.012	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 529	Session imported from “Block2.txt”	529	PMCtarget_1.5mm	182.7956	121.8698	173.1927	-0.7290	0.0205	0.6842	-0.1798	-0.9702	-0.1625	0.6605	-0.2415	0.7110	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:51.611	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 530	Session imported from “Block2.txt”	530	PMCtarget_1.5mm	182.8095	121.9126	173.1951	-0.7292	0.0200	0.6840	-0.1793	-0.9702	-0.1628	0.6604	-0.2414	0.7111	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:23:52.211	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 531	Session imported from “Block2.txt”	531	PMCtarget_1.5mm	182.5834	122.0608	173.4439	-0.7247	0.0294	0.6885	-0.1909	-0.9686	-0.1595	0.6621	-0.2470	0.7075	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:02.313	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 532	Session imported from “Block2.txt”	532	PMCtarget_1.5mm	182.6094	122.2008	173.4690	-0.7251	0.0301	0.6879	-0.1919	-0.9683	-0.1599	0.6613	-0.2480	0.7079	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:02.913	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 533	Session imported from “Block2.txt”	533	PMCtarget_1.5mm	182.7494	122.4629	173.4357	-0.7271	0.0307	0.6859	-0.1948	-0.9672	-0.1632	0.6583	-0.2523	0.7092	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:03.513	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 534	Session imported from “Block2.txt”	534	PMCtarget_1.5mm	182.8817	122.2296	173.2400	-0.7248	0.0320	0.6882	-0.1951	-0.9676	-0.1605	0.6607	-0.2506	0.7075	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:04.112	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 535	Session imported from “Block2.txt”	535	PMCtarget_1.5mm	182.6493	122.2585	173.4537	-0.7268	0.0300	0.6862	-0.1931	-0.9677	-0.1623	0.6591	-0.2505	0.7091	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:04.614	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 536	Session imported from “Block2.txt”	536	PMCtarget_1.5mm	182.5640	122.0666	173.4629	-0.7263	0.0311	0.6866	-0.1925	-0.9682	-0.1597	0.6598	-0.2482	0.7092	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:05.212	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 537	Session imported from “Block2.txt”	537	PMCtarget_1.5mm	182.5559	122.0638	173.4691	-0.7268	0.0314	0.6861	-0.1916	-0.9686	-0.1586	0.6596	-0.2467	0.7100	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:05.714	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 538	Session imported from “Block2.txt”	538	PMCtarget_1.5mm	182.7154	122.2792	173.4028	-0.7186	0.0324	0.6947	-0.1973	-0.9674	-0.1589	0.6669	-0.2512	0.7015	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:16.208	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 539	Session imported from “Block2.txt”	539	PMCtarget_1.5mm	182.5916	122.5081	173.5895	-0.7228	0.0290	0.6905	-0.1939	-0.9675	-0.1623	0.6633	-0.2512	0.7049	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:16.709	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 540	Session imported from “Block2.txt”	540	PMCtarget_1.5mm	182.5235	122.4315	173.6231	-0.7236	0.0291	0.6896	-0.1942	-0.9673	-0.1629	0.6623	-0.2518	0.7056	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:17.211	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 541	Session imported from “Block2.txt”	541	PMCtarget_1.5mm	182.4118	122.1930	173.6396	-0.7248	0.0298	0.6883	-0.1914	-0.9685	-0.1596	0.6618	-0.2474	0.7076	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:17.713	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 542	Session imported from “Block2.txt”	542	PMCtarget_1.5mm	182.3753	122.1437	173.6548	-0.7255	0.0319	0.6875	-0.1919	-0.9687	-0.1575	0.6609	-0.2462	0.7089	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:18.215	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 543	Session imported from “Block2.txt”	543	PMCtarget_1.5mm	182.3463	122.0217	173.6386	-0.7260	0.0321	0.6869	-0.1906	-0.9692	-0.1562	0.6607	-0.2443	0.7098	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:18.716	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	33.1203
Sample 544	Session imported from “Block2.txt”	544	PMCtarget_1.5mm	182.5023	122.0436	173.5092	-0.7245	0.0299	0.6886	-0.1901	-0.9690	-0.1579	0.6625	-0.2453	0.7077	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:19.315	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	11.4208
Sample 545	Session imported from “Block2.txt”	545	PMCtarget_1.5mm	182.4064	122.0324	173.5896	-0.7240	0.0291	0.6892	-0.1897	-0.9690	-0.1583	0.6632	-0.2453	0.7071	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:19.915	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 546	Session imported from “Block2.txt”	546	PMCtarget_1.5mm	182.6046	122.0780	173.4312	-0.7239	0.0203	0.6896	-0.1868	-0.9680	-0.1675	0.6641	-0.2501	0.7045	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:30.104	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	33.1203
Sample 547	Session imported from “Block2.txt”	547	PMCtarget_1.5mm	182.6277	122.1507	173.4358	-0.7241	0.0199	0.6894	-0.1872	-0.9677	-0.1687	0.6638	-0.2512	0.7045	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:30.606	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 548	Session imported from “Block2.txt”	548	PMCtarget_1.5mm	182.6582	122.0096	173.3609	-0.7235	0.0194	0.6901	-0.1867	-0.9678	-0.1686	0.6646	-0.2508	0.7038	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:31.108	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 549	Session imported from “Block2.txt”	549	PMCtarget_1.5mm	182.7058	122.2406	173.3981	-0.7251	0.0191	0.6883	-0.1869	-0.9675	-0.1701	0.6627	-0.2520	0.7052	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:31.610	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	26.2678
Sample 550	Session imported from “Block2.txt”	550	PMCtarget_1.5mm	182.7964	122.0749	173.2620	-0.7226	0.0188	0.6910	-0.1873	-0.9675	-0.1696	0.6654	-0.2520	0.7027	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:32.112	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 551	Session imported from “Block2.txt”	551	PMCtarget_1.5mm	182.7107	122.0220	173.3191	-0.7225	0.0175	0.6911	-0.1871	-0.9673	-0.1711	0.6656	-0.2529	0.7022	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:32.613	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 552	Session imported from “Block2.txt”	552	PMCtarget_1.5mm	182.7426	122.1418	173.3321	-0.7232	0.0185	0.6904	-0.1885	-0.9670	-0.1715	0.6644	-0.2542	0.7028	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:33.115	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	12.5629
