# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 871	Session imported from “Block4.txt”	871	PMCtarget_1.5mm	182.5389	122.7750	173.7286	-0.7145	0.0185	0.6993	-0.2016	-0.9627	-0.1805	0.6699	-0.2700	0.6916	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:44:51.686	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 872	Session imported from “Block4.txt”	872	PMCtarget_1.5mm	182.5348	122.7053	173.7076	-0.7131	0.0234	0.7006	-0.2058	-0.9624	-0.1773	0.6701	-0.2706	0.6911	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:44:52.188	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 873	Session imported from “Block4.txt”	873	PMCtarget_1.5mm	182.5547	122.7802	173.7164	-0.7130	0.0238	0.7008	-0.2060	-0.9624	-0.1769	0.6702	-0.2705	0.6911	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:44:52.787	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 874	Session imported from “Block4.txt”	874	PMCtarget_1.5mm	182.5487	122.6222	173.6662	-0.7125	0.0243	0.7013	-0.2057	-0.9627	-0.1756	0.6709	-0.2694	0.6909	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:44:53.387	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 875	Session imported from “Block4.txt”	875	PMCtarget_1.5mm	182.5668	122.8058	173.7148	-0.7127	0.0239	0.7011	-0.2065	-0.9623	-0.1771	0.6704	-0.2710	0.6907	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:44:53.986	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 876	Session imported from “Block4.txt”	876	PMCtarget_1.5mm	182.6851	122.3744	173.4618	-0.7115	0.0257	0.7022	-0.2045	-0.9637	-0.1719	0.6723	-0.2659	0.6909	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:04.483	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 877	Session imported from “Block4.txt”	877	PMCtarget_1.5mm	182.6705	122.4049	173.4851	-0.7117	0.0247	0.7020	-0.2044	-0.9634	-0.1734	0.6721	-0.2669	0.6907	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:04.985	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 878	Session imported from “Block4.txt”	878	PMCtarget_1.5mm	182.7041	122.4951	173.4864	-0.7118	0.0248	0.7019	-0.2050	-0.9632	-0.1739	0.6718	-0.2677	0.6907	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:05.486	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 879	Session imported from “Block4.txt”	879	PMCtarget_1.5mm	182.6768	122.5473	173.5282	-0.7123	0.0241	0.7014	-0.2046	-0.9631	-0.1747	0.6714	-0.2680	0.6910	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:05.988	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 880	Session imported from “Block4.txt”	880	PMCtarget_1.5mm	182.6386	122.3991	173.5111	-0.7128	0.0227	0.7010	-0.2028	-0.9634	-0.1751	0.6714	-0.2670	0.6913	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:06.490	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 881	Session imported from “Block4.txt”	881	PMCtarget_1.5mm	182.6712	122.4265	173.4918	-0.7127	0.0201	0.7011	-0.2012	-0.9634	-0.1769	0.6720	-0.2672	0.6907	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:07.089	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 882	Session imported from “Block4.txt”	882	PMCtarget_1.5mm	182.6871	122.6047	173.5387	-0.7127	0.0201	0.7012	-0.2022	-0.9631	-0.1779	0.6717	-0.2686	0.6904	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:07.688	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 883	Session imported from “Block4.txt”	883	PMCtarget_1.5mm	182.7528	122.6573	173.4991	-0.7117	0.0212	0.7021	-0.2038	-0.9628	-0.1775	0.6722	-0.2694	0.6896	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:08.288	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	26.2678
Sample 884	Session imported from “Block4.txt”	884	PMCtarget_1.5mm	182.4957	122.5168	173.6766	-0.7154	0.0227	0.6983	-0.2005	-0.9641	-0.1740	0.6693	-0.2645	0.6943	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:18.380	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 885	Session imported from “Block4.txt”	885	PMCtarget_1.5mm	182.4484	122.5555	173.7312	-0.7165	0.0191	0.6973	-0.1977	-0.9642	-0.1767	0.6690	-0.2645	0.6946	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:18.881	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 886	Session imported from “Block4.txt”	886	PMCtarget_1.5mm	182.5241	122.5263	173.6549	-0.7160	0.0208	0.6978	-0.1981	-0.9645	-0.1745	0.6694	-0.2632	0.6947	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:19.383	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 887	Session imported from “Block4.txt”	887	PMCtarget_1.5mm	182.5439	122.4907	173.6254	-0.7149	0.0189	0.6990	-0.1980	-0.9642	-0.1765	0.6706	-0.2646	0.6930	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:19.884	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 888	Session imported from “Block4.txt”	888	PMCtarget_1.5mm	182.5561	122.5368	173.6304	-0.7150	0.0195	0.6989	-0.1987	-0.9641	-0.1763	0.6703	-0.2649	0.6932	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:20.386	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 889	Session imported from “Block4.txt”	889	PMCtarget_1.5mm	182.5266	122.3552	173.5943	-0.7138	0.0197	0.7000	-0.1982	-0.9644	-0.1749	0.6717	-0.2636	0.6923	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:20.888	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 890	Session imported from “Block4.txt”	890	PMCtarget_1.5mm	182.6300	122.5530	173.5712	-0.7151	0.0201	0.6988	-0.1985	-0.9643	-0.1754	0.6703	-0.2641	0.6935	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:21.390	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 891	Session imported from “Block4.txt”	891	PMCtarget_1.5mm	182.6454	122.6652	173.5963	-0.7154	0.0195	0.6984	-0.1982	-0.9642	-0.1761	0.6700	-0.2644	0.6937	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:21.892	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 892	Session imported from “Block4.txt”	892	PMCtarget_1.5mm	182.6220	122.5269	173.5693	-0.7174	0.0333	0.6959	-0.2080	-0.9635	-0.1683	0.6649	-0.2655	0.6982	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:32.289	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 893	Session imported from “Block4.txt”	893	PMCtarget_1.5mm	182.7216	122.3777	173.4310	-0.7144	0.0315	0.6990	-0.2071	-0.9637	-0.1683	0.6684	-0.2650	0.6950	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:32.790	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 894	Session imported from “Block4.txt”	894	PMCtarget_1.5mm	182.6247	122.1993	173.4550	-0.7134	0.0290	0.7001	-0.2041	-0.9644	-0.1681	0.6703	-0.2628	0.6940	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:33.291	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 895	Session imported from “Block4.txt”	895	PMCtarget_1.5mm	182.6957	122.3920	173.4586	-0.7148	0.0299	0.6987	-0.2050	-0.9641	-0.1685	0.6686	-0.2637	0.6953	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:33.792	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 896	Session imported from “Block4.txt”	896	PMCtarget_1.5mm	182.6698	122.5185	173.5245	-0.7163	0.0266	0.6973	-0.2021	-0.9644	-0.1708	0.6679	-0.2633	0.6961	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:34.392	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 897	Session imported from “Block4.txt”	897	PMCtarget_1.5mm	182.7203	122.5017	173.4745	-0.7170	0.0282	0.6965	-0.2021	-0.9647	-0.1690	0.6671	-0.2619	0.6974	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:34.893	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 898	Session imported from “Block4.txt”	898	PMCtarget_1.5mm	182.6155	122.3028	173.4984	-0.7165	0.0293	0.6970	-0.2016	-0.9652	-0.1667	0.6678	-0.2599	0.6974	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:35.493	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 899	Session imported from “Block4.txt”	899	PMCtarget_1.5mm	182.4168	122.3105	173.6753	-0.7175	0.0284	0.6959	-0.1998	-0.9656	-0.1666	0.6672	-0.2586	0.6985	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:36.092	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 900	Session imported from “Block4.txt”	900	PMCtarget_1.5mm	182.7206	122.5554	173.4926	-0.7161	0.0219	0.6976	-0.2023	-0.9631	-0.1775	0.6680	-0.2682	0.6941	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:46.192	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 901	Session imported from “Block4.txt”	901	PMCtarget_1.5mm	182.6865	122.5082	173.5063	-0.7152	0.0213	0.6986	-0.2029	-0.9628	-0.1784	0.6688	-0.2693	0.6929	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:46.694	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 902	Session imported from “Block4.txt”	902	PMCtarget_1.5mm	182.5619	122.5629	173.6342	-0.7150	0.0217	0.6988	-0.2032	-0.9628	-0.1781	0.6689	-0.2693	0.6928	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:47.293	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 903	Session imported from “Block4.txt”	903	PMCtarget_1.5mm	182.5751	122.7190	173.6770	-0.7156	0.0228	0.6981	-0.2045	-0.9625	-0.1782	0.6679	-0.2703	0.6935	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:47.795	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 904	Session imported from “Block4.txt”	904	PMCtarget_1.5mm	182.5988	122.7509	173.6674	-0.7169	0.0256	0.6967	-0.2063	-0.9623	-0.1770	0.6659	-0.2706	0.6952	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:48.395	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 905	Session imported from “Block4.txt”	905	PMCtarget_1.5mm	182.5395	122.8077	173.7396	-0.7186	0.0249	0.6950	-0.2057	-0.9623	-0.1782	0.6643	-0.2710	0.6966	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:48.994	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 906	Session imported from “Block4.txt”	906	PMCtarget_1.5mm	182.5046	122.8137	173.7723	-0.7191	0.0287	0.6944	-0.2102	-0.9613	-0.1779	0.6624	-0.2739	0.6973	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:45:49.594	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	29.6940
Sample 907	Session imported from “Block4.txt”	907	PMCtarget_1.5mm	182.4981	122.0832	173.5264	-0.7123	0.0231	0.7015	-0.2047	-0.9628	-0.1762	0.6714	-0.2691	0.6906	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:00.088	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 908	Session imported from “Block4.txt”	908	PMCtarget_1.5mm	182.5009	122.0489	173.5122	-0.7128	0.0213	0.7010	-0.2035	-0.9628	-0.1776	0.6712	-0.2693	0.6907	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:00.590	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 909	Session imported from “Block4.txt”	909	PMCtarget_1.5mm	182.5307	122.0931	173.5012	-0.7113	0.0219	0.7026	-0.2046	-0.9627	-0.1771	0.6725	-0.2697	0.6892	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:01.091	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 910	Session imported from “Block4.txt”	910	PMCtarget_1.5mm	182.5692	122.1949	173.5022	-0.7103	0.0211	0.7035	-0.2055	-0.9622	-0.1786	0.6732	-0.2715	0.6878	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:01.593	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 911	Session imported from “Block4.txt”	911	PMCtarget_1.5mm	182.5074	121.9125	173.4600	-0.7113	0.0216	0.7025	-0.2032	-0.9631	-0.1762	0.6728	-0.2681	0.6895	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:02.096	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 912	Session imported from “Block4.txt”	912	PMCtarget_1.5mm	182.5390	122.0789	173.4891	-0.7119	0.0202	0.7020	-0.2029	-0.9629	-0.1780	0.6723	-0.2691	0.6896	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:02.597	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 913	Session imported from “Block4.txt”	913	PMCtarget_1.5mm	182.4445	122.3623	173.6687	-0.7144	0.0206	0.6995	-0.2032	-0.9626	-0.1791	0.6696	-0.2701	0.6918	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:03.196	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 914	Session imported from “Block4.txt”	914	PMCtarget_1.5mm	182.4054	122.2223	173.6552	-0.7138	0.0241	0.7000	-0.2039	-0.9633	-0.1748	0.6700	-0.2675	0.6925	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:03.698	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 915	Session imported from “Block4.txt”	915	PMCtarget_1.5mm	182.4841	122.2318	173.5895	-0.7178	0.0205	0.6959	-0.2000	-0.9635	-0.1779	0.6669	-0.2668	0.6957	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:13.997	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 916	Session imported from “Block4.txt”	916	PMCtarget_1.5mm	182.4864	122.3545	173.6293	-0.7181	0.0191	0.6957	-0.2002	-0.9630	-0.1802	0.6665	-0.2687	0.6954	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:14.498	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 917	Session imported from “Block4.txt”	917	PMCtarget_1.5mm	182.5924	122.4656	173.5743	-0.7172	0.0201	0.6966	-0.2011	-0.9630	-0.1792	0.6672	-0.2686	0.6947	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:15.098	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 918	Session imported from “Block4.txt”	918	PMCtarget_1.5mm	182.5651	122.2691	173.5311	-0.7149	0.0226	0.6988	-0.2038	-0.9628	-0.1774	0.6688	-0.2693	0.6929	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:15.698	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 919	Session imported from “Block4.txt”	919	PMCtarget_1.5mm	182.4665	122.2515	173.6116	-0.7165	0.0268	0.6970	-0.2058	-0.9629	-0.1746	0.6665	-0.2686	0.6955	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:16.200	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	26.2678
Sample 920	Session imported from “Block4.txt”	920	PMCtarget_1.5mm	182.4980	122.3369	173.6131	-0.7179	0.0274	0.6956	-0.2059	-0.9629	-0.1745	0.6650	-0.2685	0.6969	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:16.798	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 921	Session imported from “Block4.txt”	921	PMCtarget_1.5mm	182.5485	122.2955	173.5548	-0.7166	0.0284	0.6969	-0.2061	-0.9632	-0.1726	0.6663	-0.2673	0.6961	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:17.399	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 922	Session imported from “Block4.txt”	922	PMCtarget_1.5mm	182.4479	122.2118	173.6144	-0.7182	0.0337	0.6950	-0.2034	-0.9654	-0.1634	0.6654	-0.2587	0.7002	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:17.900	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 923	Session imported from “Block4.txt”	923	PMCtarget_1.5mm	182.6374	122.2771	173.4705	-0.7148	0.0252	0.6989	-0.1949	-0.9669	-0.1645	0.6716	-0.2538	0.6961	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:27.891	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 924	Session imported from “Block4.txt”	924	PMCtarget_1.5mm	182.6628	122.3558	173.4750	-0.7150	0.0260	0.6987	-0.1953	-0.9670	-0.1639	0.6713	-0.2536	0.6964	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:28.393	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 925	Session imported from “Block4.txt”	925	PMCtarget_1.5mm	182.6450	122.3657	173.4940	-0.7142	0.0256	0.6994	-0.1954	-0.9669	-0.1642	0.6721	-0.2539	0.6956	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:28.895	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	29.6940
Sample 926	Session imported from “Block4.txt”	926	PMCtarget_1.5mm	182.6757	122.5178	173.5191	-0.7150	0.0254	0.6987	-0.1960	-0.9666	-0.1654	0.6711	-0.2552	0.6960	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:29.397	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 927	Session imported from “Block4.txt”	927	PMCtarget_1.5mm	182.6029	122.5249	173.5854	-0.7153	0.0250	0.6984	-0.1963	-0.9663	-0.1665	0.6707	-0.2562	0.6961	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:29.899	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 928	Session imported from “Block4.txt”	928	PMCtarget_1.5mm	182.5932	122.5065	173.5875	-0.7144	0.0238	0.6994	-0.1961	-0.9662	-0.1674	0.6717	-0.2567	0.6949	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:30.400	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 929	Session imported from “Block4.txt”	929	PMCtarget_1.5mm	182.6080	122.3530	173.5222	-0.7134	0.0239	0.7003	-0.1960	-0.9663	-0.1667	0.6728	-0.2562	0.6941	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:30.902	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 930	Session imported from “Block4.txt”	930	PMCtarget_1.5mm	182.4863	122.2135	173.5813	-0.7134	0.0249	0.7003	-0.1960	-0.9666	-0.1653	0.6728	-0.2552	0.6944	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:31.501	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 931	Session imported from “Block4.txt”	931	PMCtarget_1.5mm	182.4912	122.4747	173.6662	-0.7164	0.0176	0.6975	-0.1952	-0.9648	-0.1761	0.6698	-0.2623	0.6946	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:41.800	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 932	Session imported from “Block4.txt”	932	PMCtarget_1.5mm	182.4759	122.5955	173.7208	-0.7170	0.0191	0.6968	-0.1967	-0.9646	-0.1759	0.6688	-0.2632	0.6954	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:42.302	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	27.4099
Sample 933	Session imported from “Block4.txt”	933	PMCtarget_1.5mm	182.5478	122.4443	173.6061	-0.7155	0.0198	0.6983	-0.1965	-0.9650	-0.1739	0.6704	-0.2616	0.6943	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:42.902	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 934	Session imported from “Block4.txt”	934	PMCtarget_1.5mm	182.4273	122.3276	173.6719	-0.7153	0.0179	0.6986	-0.1945	-0.9653	-0.1745	0.6712	-0.2607	0.6939	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:43.403	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 935	Session imported from “Block4.txt”	935	PMCtarget_1.5mm	182.4197	122.3177	173.6752	-0.7161	0.0191	0.6978	-0.1945	-0.9655	-0.1732	0.6704	-0.2597	0.6951	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:44.003	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 936	Session imported from “Block4.txt”	936	PMCtarget_1.5mm	182.4270	122.4047	173.6986	-0.7162	0.0188	0.6976	-0.1941	-0.9656	-0.1732	0.6703	-0.2595	0.6952	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:44.602	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 937	Session imported from “Block4.txt”	937	PMCtarget_1.5mm	182.4936	122.4287	173.6483	-0.7163	0.0183	0.6975	-0.1944	-0.9653	-0.1743	0.6702	-0.2604	0.6950	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:45.202	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 938	Session imported from “Block4.txt”	938	PMCtarget_1.5mm	182.4233	122.2211	173.6391	-0.7189	0.0277	0.6946	-0.1998	-0.9653	-0.1683	0.6658	-0.2598	0.6995	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:55.697	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 939	Session imported from “Block4.txt”	939	PMCtarget_1.5mm	182.3625	122.2086	173.6882	-0.7186	0.0267	0.6949	-0.1987	-0.9655	-0.1683	0.6664	-0.2590	0.6991	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:56.199	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 940	Session imported from “Block4.txt”	940	PMCtarget_1.5mm	182.4235	122.3294	173.6759	-0.7188	0.0265	0.6947	-0.1980	-0.9657	-0.1681	0.6664	-0.2584	0.6994	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:56.701	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 941	Session imported from “Block4.txt”	941	PMCtarget_1.5mm	182.4820	122.6417	173.7316	-0.7199	0.0259	0.6936	-0.1988	-0.9651	-0.1703	0.6650	-0.2605	0.6999	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:57.202	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 942	Session imported from “Block4.txt”	942	PMCtarget_1.5mm	182.4972	122.6460	173.7198	-0.7208	0.0263	0.6927	-0.1987	-0.9652	-0.1701	0.6641	-0.2602	0.7009	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:57.704	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 943	Session imported from “Block4.txt”	943	PMCtarget_1.5mm	182.4136	122.5077	173.7455	-0.7206	0.0257	0.6928	-0.1982	-0.9653	-0.1703	0.6644	-0.2600	0.7007	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:58.304	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 944	Session imported from “Block4.txt”	944	PMCtarget_1.5mm	182.4424	122.4857	173.7127	-0.7205	0.0265	0.6930	-0.1987	-0.9653	-0.1696	0.6644	-0.2599	0.7007	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:58.805	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	11.4208
Sample 945	Session imported from “Block4.txt”	945	PMCtarget_1.5mm	182.4475	122.5248	173.7216	-0.7209	0.0255	0.6926	-0.1974	-0.9655	-0.1699	0.6644	-0.2592	0.7010	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:46:59.404	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
