# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 76	Session imported from “Hotspot+Block1.txt”	76	Sample 50	183.1512	122.6028	179.8831	-0.6875	0.4557	0.5653	-0.4317	-0.8826	0.1865	0.5839	-0.1158	0.8035	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:07:33.559	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	216.9948
Sample 77	Session imported from “Hotspot+Block1.txt”	77	Sample 50	183.2432	124.0755	180.2822	-0.6947	0.4622	0.5512	-0.4388	-0.8795	0.1844	0.5700	-0.1138	0.8138	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:07:44.847	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	596.1647
Sample 78	Session imported from “Hotspot+Block1.txt”	78	Sample 50	183.0782	123.0514	180.1057	-0.6949	0.4444	0.5653	-0.4241	-0.8882	0.1768	0.5807	-0.1169	0.8057	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:07:55.811	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	175.8800
Sample 79	Session imported from “Hotspot+Block1.txt”	79	Sample 50	183.2832	123.5357	180.0625	-0.7057	0.4441	0.5521	-0.4248	-0.8888	0.1720	0.5671	-0.1131	0.8159	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:08:21.062	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	219.2790
Sample 80	Session imported from “Hotspot+Block1.txt”	80	Sample 50	183.3945	124.4676	180.2616	-0.6949	0.4615	0.5515	-0.4378	-0.8799	0.1846	0.5705	-0.1132	0.8135	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:08:29.409	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	43.3990
Sample 81	Session imported from “Hotspot+Block1.txt”	81	Sample 50	183.1418	123.0921	180.0558	-0.6929	0.4607	0.5546	-0.4385	-0.8799	0.1830	0.5723	-0.1164	0.8117	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:08:40.459	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	319.7818
Sample 82	Session imported from “Hotspot+Block1.txt”	82	Sample 50	182.9460	123.3308	180.3310	-0.7068	0.4480	0.5475	-0.4355	-0.8854	0.1623	0.5575	-0.1238	0.8209	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:08:52.623	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	230.6997
Sample 83	Session imported from “Hotspot+Block1.txt”	83	PSC	194.3890	152.0864	171.6355	-0.1245	0.9351	-0.3317	-0.4961	0.2308	0.8370	0.8593	0.2688	0.4352	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:17:52.306	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 84	Session imported from “Hotspot+Block1.txt”	84	PSC	194.3890	152.0864	171.6355	-0.1245	0.9351	-0.3317	-0.4961	0.2308	0.8370	0.8593	0.2688	0.4352	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:17:52.808	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 85	Session imported from “Hotspot+Block1.txt”	85	PSC	194.3890	152.0864	171.6355	-0.1245	0.9351	-0.3317	-0.4961	0.2308	0.8370	0.8593	0.2688	0.4352	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:17:53.310	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 86	Session imported from “Hotspot+Block1.txt”	86	PSC	194.3890	152.0864	171.6355	-0.1245	0.9351	-0.3317	-0.4961	0.2308	0.8370	0.8593	0.2688	0.4352	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:17:53.812	TTL1	Pointer	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 87	Session imported from “Hotspot+Block1.txt”	87	PSC_2.0mm_rev	184.2816	132.0550	181.3616	-0.7272	0.0919	0.6802	-0.1728	-0.9836	-0.0518	0.6643	-0.1552	0.7312	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:54.373	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 88	Session imported from “Hotspot+Block1.txt”	88	PSC_2.0mm_rev	184.2279	131.8895	181.3903	-0.7275	0.0940	0.6796	-0.1729	-0.9837	-0.0491	0.6639	-0.1532	0.7319	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:54.972	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 89	Session imported from “Hotspot+Block1.txt”	89	PSC_2.0mm_rev	184.3549	131.9710	181.2776	-0.7261	0.0984	0.6806	-0.1764	-0.9832	-0.0460	0.6646	-0.1535	0.7312	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:55.474	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 90	Session imported from “Hotspot+Block1.txt”	90	PSC_2.0mm_rev	184.3962	132.2620	181.2856	-0.7259	0.1017	0.6802	-0.1810	-0.9824	-0.0463	0.6635	-0.1567	0.7315	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:56.073	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 91	Session imported from “Hotspot+Block1.txt”	91	PSC_2.0mm_rev	184.4259	132.2016	181.2484	-0.7248	0.0999	0.6817	-0.1783	-0.9829	-0.0456	0.6655	-0.1546	0.7302	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:56.673	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 92	Session imported from “Hotspot+Block1.txt”	92	PSC_2.0mm_rev	184.4718	132.3952	181.2366	-0.7254	0.1024	0.6806	-0.1807	-0.9825	-0.0448	0.6641	-0.1555	0.7313	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:57.174	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 93	Session imported from “Hotspot+Block1.txt”	93	PSC_2.0mm_rev	184.3798	132.1176	181.2778	-0.7266	0.0999	0.6798	-0.1756	-0.9835	-0.0431	0.6643	-0.1507	0.7321	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:57.773	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 94	Session imported from “Hotspot+Block1.txt”	94	PSC_2.0mm_rev	184.3773	131.9944	181.2605	-0.7263	0.1034	0.6796	-0.1787	-0.9830	-0.0414	0.6638	-0.1515	0.7324	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:35:58.275	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 95	Session imported from “Hotspot+Block1.txt”	95	PSC_2.0mm_rev	184.5295	131.8071	181.0895	-0.7235	0.1172	0.6803	-0.1851	-0.9823	-0.0277	0.6650	-0.1460	0.7324	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:08.266	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 96	Session imported from “Hotspot+Block1.txt”	96	PSC_2.0mm_rev	184.3879	132.0601	181.2612	-0.7232	0.1150	0.6810	-0.1852	-0.9822	-0.0308	0.6653	-0.1484	0.7316	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:08.768	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 97	Session imported from “Hotspot+Block1.txt”	97	PSC_2.0mm_rev	184.4362	131.9513	181.1990	-0.7203	0.1193	0.6834	-0.1877	-0.9819	-0.0264	0.6678	-0.1473	0.7296	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:09.269	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 98	Session imported from “Hotspot+Block1.txt”	98	PSC_2.0mm_rev	184.5018	131.5927	181.0810	-0.7156	0.1248	0.6872	-0.1886	-0.9819	-0.0181	0.6725	-0.1426	0.7262	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:09.771	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 99	Session imported from “Hotspot+Block1.txt”	99	PSC_2.0mm_rev	184.7359	132.0639	180.9387	-0.7159	0.1223	0.6874	-0.1880	-0.9819	-0.0211	0.6724	-0.1443	0.7260	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:10.272	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 100	Session imported from “Hotspot+Block1.txt”	100	PSC_2.0mm_rev	184.8598	132.3503	180.8691	-0.7157	0.1220	0.6877	-0.1887	-0.9818	-0.0223	0.6724	-0.1457	0.7257	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:10.774	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 101	Session imported from “Hotspot+Block1.txt”	101	PSC_2.0mm_rev	184.8561	132.1872	180.8466	-0.7153	0.1220	0.6881	-0.1901	-0.9815	-0.0236	0.6725	-0.1477	0.7252	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:11.276	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 102	Session imported from “Hotspot+Block1.txt”	102	PSC_2.0mm_rev	184.7838	132.2354	180.9214	-0.7155	0.1230	0.6877	-0.1920	-0.9811	-0.0243	0.6717	-0.1494	0.7256	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:11.876	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 103	Session imported from “Hotspot+Block1.txt”	103	PSC_2.0mm_rev	184.6381	132.1176	181.0380	-0.7174	0.1168	0.6868	-0.1847	-0.9824	-0.0259	0.6717	-0.1454	0.7264	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:22.175	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 104	Session imported from “Hotspot+Block1.txt”	104	PSC_2.0mm_rev	184.4463	131.9359	181.1872	-0.7170	0.1126	0.6879	-0.1817	-0.9829	-0.0284	0.6730	-0.1454	0.7252	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:22.677	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 105	Session imported from “Hotspot+Block1.txt”	105	PSC_2.0mm_rev	184.4467	132.0892	181.2112	-0.7173	0.1135	0.6874	-0.1836	-0.9826	-0.0294	0.6721	-0.1473	0.7257	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:23.276	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 106	Session imported from “Hotspot+Block1.txt”	106	PSC_2.0mm_rev	184.3597	132.1747	181.3056	-0.7177	0.1136	0.6870	-0.1833	-0.9826	-0.0291	0.6718	-0.1468	0.7261	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:23.778	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 107	Session imported from “Hotspot+Block1.txt”	107	PSC_2.0mm_rev	184.3273	131.6680	181.2608	-0.7176	0.1131	0.6872	-0.1815	-0.9830	-0.0277	0.6724	-0.1446	0.7259	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:24.377	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 108	Session imported from “Hotspot+Block1.txt”	108	PSC_2.0mm_rev	184.4445	131.9724	181.1947	-0.7179	0.1123	0.6870	-0.1813	-0.9830	-0.0287	0.6721	-0.1452	0.7261	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:24.977	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 109	Session imported from “Hotspot+Block1.txt”	109	PSC_2.0mm_rev	184.3815	131.6494	181.2049	-0.7186	0.1154	0.6858	-0.1813	-0.9831	-0.0246	0.6714	-0.1420	0.7274	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:25.478	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 110	Session imported from “Hotspot+Block1.txt”	110	PSC_2.0mm_rev	184.4033	132.0263	181.2415	-0.7192	0.1126	0.6856	-0.1796	-0.9834	-0.0269	0.6712	-0.1425	0.7275	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:26.077	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 111	Session imported from “Hotspot+Block1.txt”	111	PSC_2.0mm_rev	184.3055	132.0201	181.3331	-0.7133	0.1029	0.6933	-0.1723	-0.9845	-0.0312	0.6794	-0.1417	0.7200	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:36.078	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 112	Session imported from “Hotspot+Block1.txt”	112	PSC_2.0mm_rev	184.4325	131.8904	181.1928	-0.7125	0.1046	0.6938	-0.1764	-0.9838	-0.0329	0.6791	-0.1458	0.7194	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:36.580	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 113	Session imported from “Hotspot+Block1.txt”	113	PSC_2.0mm_rev	184.6496	131.5561	180.9379	-0.7149	0.1067	0.6911	-0.1750	-0.9841	-0.0291	0.6770	-0.1417	0.7222	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:37.178	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 114	Session imported from “Hotspot+Block1.txt”	114	PSC_2.0mm_rev	184.5620	131.6140	181.0285	-0.7152	0.1075	0.6906	-0.1750	-0.9842	-0.0280	0.6767	-0.1409	0.7227	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:37.680	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 115	Session imported from “Hotspot+Block1.txt”	115	PSC_2.0mm_rev	184.5752	131.8224	181.0494	-0.7152	0.1118	0.6899	-0.1761	-0.9841	-0.0231	0.6764	-0.1380	0.7235	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:38.279	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 116	Session imported from “Hotspot+Block1.txt”	116	PSC_2.0mm_rev	184.2923	132.0288	181.3473	-0.7142	0.1115	0.6910	-0.1766	-0.9840	-0.0237	0.6773	-0.1390	0.7225	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:38.781	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 117	Session imported from “Hotspot+Block1.txt”	117	PSC_2.0mm_rev	184.2590	132.0972	181.3898	-0.7143	0.1107	0.6910	-0.1758	-0.9841	-0.0241	0.6774	-0.1387	0.7224	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:39.380	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 118	Session imported from “Hotspot+Block1.txt”	118	PSC_2.0mm_rev	184.3768	132.5467	181.3489	-0.7144	0.1109	0.6909	-0.1797	-0.9833	-0.0279	0.6763	-0.1441	0.7224	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:39.979	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 119	Session imported from “Hotspot+Block1.txt”	119	PSC_2.0mm_rev	184.2744	131.5927	181.3017	-0.7151	0.1047	0.6911	-0.1754	-0.9840	-0.0325	0.6766	-0.1445	0.7220	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:49.970	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 120	Session imported from “Hotspot+Block1.txt”	120	PSC_2.0mm_rev	184.2852	132.0827	181.3621	-0.7150	0.1039	0.6914	-0.1745	-0.9841	-0.0326	0.6770	-0.1440	0.7218	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:50.472	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 121	Session imported from “Hotspot+Block1.txt”	121	PSC_2.0mm_rev	184.2579	132.0554	181.3849	-0.7164	0.1056	0.6897	-0.1750	-0.9841	-0.0311	0.6754	-0.1430	0.7234	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:50.973	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 122	Session imported from “Hotspot+Block1.txt”	122	PSC_2.0mm_rev	184.2189	132.0472	181.4219	-0.7171	0.1083	0.6885	-0.1762	-0.9839	-0.0287	0.6743	-0.1419	0.7247	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:51.475	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 123	Session imported from “Hotspot+Block1.txt”	123	PSC_2.0mm_rev	184.1846	132.0217	181.4519	-0.7184	0.1080	0.6872	-0.1765	-0.9838	-0.0299	0.6729	-0.1428	0.7259	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:51.977	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 124	Session imported from “Hotspot+Block1.txt”	124	PSC_2.0mm_rev	184.1625	131.5733	181.4085	-0.7181	0.1054	0.6879	-0.1737	-0.9843	-0.0305	0.6739	-0.1413	0.7252	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:52.478	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 125	Session imported from “Hotspot+Block1.txt”	125	PSC_2.0mm_rev	184.1191	131.5365	181.4457	-0.7191	0.1049	0.6869	-0.1727	-0.9845	-0.0304	0.6731	-0.1405	0.7261	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:52.979	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 126	Session imported from “Hotspot+Block1.txt”	126	PSC_2.0mm_rev	184.2104	131.8989	181.4088	-0.7195	0.1048	0.6865	-0.1726	-0.9845	-0.0307	0.6727	-0.1406	0.7265	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:36:53.481	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 127	Session imported from “Hotspot+Block1.txt”	127	PSC_2.0mm_rev	184.2349	131.9367	181.3903	-0.7115	0.1087	0.6943	-0.1728	-0.9847	-0.0230	0.6811	-0.1363	0.7194	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:03.873	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 128	Session imported from “Hotspot+Block1.txt”	128	PSC_2.0mm_rev	184.3958	132.4004	181.3080	-0.7120	0.1085	0.6938	-0.1737	-0.9845	-0.0243	0.6804	-0.1378	0.7198	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:04.375	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 129	Session imported from “Hotspot+Block1.txt”	129	PSC_2.0mm_rev	184.4625	132.2984	181.2298	-0.7124	0.1062	0.6937	-0.1715	-0.9849	-0.0254	0.6805	-0.1371	0.7198	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:04.876	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 130	Session imported from “Hotspot+Block1.txt”	130	PSC_2.0mm_rev	184.4674	132.1816	181.2067	-0.7118	0.1060	0.6943	-0.1704	-0.9851	-0.0242	0.6814	-0.1355	0.7193	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:05.378	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 131	Session imported from “Hotspot+Block1.txt”	131	PSC_2.0mm_rev	184.4195	132.3284	181.2745	-0.7134	0.1066	0.6926	-0.1703	-0.9851	-0.0238	0.6797	-0.1349	0.7209	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:05.879	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 132	Session imported from “Hotspot+Block1.txt”	132	PSC_2.0mm_rev	184.4331	132.0285	181.2142	-0.7133	0.1060	0.6928	-0.1683	-0.9855	-0.0225	0.6803	-0.1327	0.7208	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:06.381	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 133	Session imported from “Hotspot+Block1.txt”	133	PSC_2.0mm_rev	184.4719	132.1260	181.1937	-0.7141	0.1076	0.6918	-0.1710	-0.9850	-0.0233	0.6789	-0.1349	0.7217	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:06.882	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 134	Session imported from “Hotspot+Block1.txt”	134	PSC_2.0mm_rev	184.5893	132.1010	181.0807	-0.7143	0.1083	0.6914	-0.1688	-0.9855	-0.0200	0.6792	-0.1310	0.7222	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:07.384	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 135	Session imported from “Hotspot+Block1.txt”	135	PSC_2.0mm_rev	184.4245	132.3588	181.2747	-0.7126	0.1128	0.6924	-0.1763	-0.9841	-0.0211	0.6790	-0.1371	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:17.778	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 136	Session imported from “Hotspot+Block1.txt”	136	PSC_2.0mm_rev	184.4214	132.3039	181.2688	-0.7135	0.1119	0.6917	-0.1763	-0.9841	-0.0226	0.6781	-0.1381	0.7218	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:18.280	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 137	Session imported from “Hotspot+Block1.txt”	137	PSC_2.0mm_rev	184.5036	132.1214	181.1635	-0.7131	0.1116	0.6921	-0.1747	-0.9844	-0.0213	0.6789	-0.1361	0.7215	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:18.782	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 138	Session imported from “Hotspot+Block1.txt”	138	PSC_2.0mm_rev	184.3780	132.0766	181.2730	-0.7122	0.1146	0.6926	-0.1756	-0.9843	-0.0177	0.6797	-0.1342	0.7211	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:19.284	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 139	Session imported from “Hotspot+Block1.txt”	139	PSC_2.0mm_rev	184.3193	131.8581	181.2961	-0.7123	0.1142	0.6925	-0.1755	-0.9843	-0.0181	0.6796	-0.1344	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:19.786	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 140	Session imported from “Hotspot+Block1.txt”	140	PSC_2.0mm_rev	184.4677	132.3698	181.2363	-0.7135	0.1132	0.6915	-0.1757	-0.9842	-0.0201	0.6783	-0.1358	0.7221	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:20.385	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 141	Session imported from “Hotspot+Block1.txt”	141	PSC_2.0mm_rev	184.3827	132.0844	181.2699	-0.7132	0.1115	0.6920	-0.1747	-0.9844	-0.0214	0.6788	-0.1362	0.7216	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:20.984	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 142	Session imported from “Hotspot+Block1.txt”	142	PSC_2.0mm_rev	184.3451	132.2839	181.3365	-0.7125	0.1134	0.6925	-0.1782	-0.9837	-0.0223	0.6787	-0.1393	0.7211	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:21.486	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 143	Session imported from “Hotspot+Block1.txt”	143	PSC_2.0mm_rev	184.4566	132.1581	181.2130	-0.7141	0.1114	0.6912	-0.1735	-0.9846	-0.0205	0.6782	-0.1346	0.7224	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:31.685	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 144	Session imported from “Hotspot+Block1.txt”	144	PSC_2.0mm_rev	184.3772	132.1532	181.2859	-0.7142	0.1150	0.6904	-0.1766	-0.9841	-0.0187	0.6773	-0.1353	0.7232	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:32.187	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 145	Session imported from “Hotspot+Block1.txt”	145	PSC_2.0mm_rev	184.5369	132.0966	181.1287	-0.7122	0.1142	0.6926	-0.1773	-0.9840	-0.0200	0.6792	-0.1370	0.7210	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:32.786	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 146	Session imported from “Hotspot+Block1.txt”	146	PSC_2.0mm_rev	184.3853	131.8488	181.2301	-0.7121	0.1157	0.6925	-0.1753	-0.9844	-0.0157	0.6799	-0.1326	0.7213	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:33.287	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 147	Session imported from “Hotspot+Block1.txt”	147	PSC_2.0mm_rev	184.6274	132.5255	181.1129	-0.7133	0.1212	0.6903	-0.1822	-0.9831	-0.0156	0.6768	-0.1369	0.7234	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:33.887	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 148	Session imported from “Hotspot+Block1.txt”	148	PSC_2.0mm_rev	184.7331	132.5153	181.0130	-0.7131	0.1225	0.6903	-0.1834	-0.9829	-0.0150	0.6767	-0.1373	0.7234	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:34.487	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 149	Session imported from “Hotspot+Block1.txt”	149	PSC_2.0mm_rev	184.6781	132.4558	181.0547	-0.7129	0.1217	0.6906	-0.1833	-0.9829	-0.0160	0.6769	-0.1380	0.7230	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:34.988	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
