# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 76	Session imported from “Hotspot+Block1.txt”	76	Sample 62	186.4126	119.5357	175.9628	-0.5809	0.6450	0.4964	-0.5794	-0.7561	0.3044	0.5717	-0.1108	0.8130	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:49:02.566	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	355.1862
Sample 77	Session imported from “Hotspot+Block1.txt”	77	Sample 62	186.4858	119.7418	175.9558	-0.5780	0.6472	0.4970	-0.5764	-0.7549	0.3128	0.5777	-0.1057	0.8094	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:49:16.131	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	367.7491
Sample 78	Session imported from “Hotspot+Block1.txt”	78	Sample 62	186.1985	119.5728	176.1652	-0.5754	0.6424	0.5062	-0.5751	-0.7579	0.3081	0.5815	-0.1138	0.8055	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:49:30.202	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	587.0281
Sample 79	Session imported from “Hotspot+Block1.txt”	79	Sample 62	186.3678	120.0004	176.1287	-0.5722	0.6389	0.5142	-0.5626	-0.7620	0.3207	0.5967	-0.1058	0.7955	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:49:40.122	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	460.2574
Sample 80	Session imported from “Hotspot+Block1.txt”	80	Sample 62	186.4000	120.2395	176.1611	-0.5747	0.6413	0.5084	-0.5737	-0.7587	0.3085	0.5836	-0.1144	0.8040	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:49:49.124	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	542.4870
Sample 81	Session imported from “Hotspot+Block1.txt”	81	Sample 62	186.4687	119.8948	176.0110	-0.5744	0.6411	0.5089	-0.5654	-0.7603	0.3197	0.5919	-0.1041	0.7992	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:50:00.659	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	359.7545
Sample 82	Session imported from “Hotspot+Block1.txt”	82	Sample 62	186.5165	120.0112	176.0042	-0.5651	0.6498	0.5084	-0.5742	-0.7522	0.3231	0.5924	-0.1093	0.7982	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:50:11.305	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	410.0060
Sample 83	Session imported from “Hotspot+Block1.txt”	83	Sample 62	186.3716	119.6961	176.0447	-0.5715	0.6596	0.4882	-0.5802	-0.7455	0.3280	0.5803	-0.0958	0.8087	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:50:20.697	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	382.5961
Sample 84	Session imported from “Hotspot+Block1.txt”	84	Sample 62	186.4265	119.7988	176.0238	-0.5758	0.6543	0.4902	-0.5760	-0.7502	0.3248	0.5803	-0.0953	0.8088	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:50:39.049	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	347.1917
Sample 85	Session imported from “Hotspot+Block1.txt”	85	Sample 62	186.1967	120.1725	176.3271	-0.5503	0.6754	0.4909	-0.5765	-0.7326	0.3617	0.6040	-0.0840	0.7926	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:50:56.402	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	390.5906
Sample 86	Session imported from “Hotspot+Block1.txt”	86	Sample 62	186.3039	119.2982	175.9932	-0.5636	0.6556	0.5026	-0.5733	-0.7484	0.3333	0.5947	-0.1003	0.7977	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:51:09.845	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	629.2849
Sample 87	Session imported from “Hotspot+Block1.txt”	87	Sample 62	186.3212	119.5022	176.0353	-0.5672	0.6544	0.5001	-0.5706	-0.7501	0.3343	0.5939	-0.0957	0.7988	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:51:19.765	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	668.1156
Sample 88	Session imported from “Hotspot+Block1.txt”	88	Sample 62	186.3600	119.6204	176.0338	-0.5690	0.6568	0.4948	-0.5735	-0.7482	0.3336	0.5893	-0.0940	0.8024	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:51:29.631	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	344.9075
Sample 89	Session imported from “Hotspot+Block1.txt”	89	Sample 62	186.8385	120.0424	175.7632	-0.5726	0.6595	0.4871	-0.5809	-0.7456	0.3265	0.5785	-0.0960	0.8100	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:51:46.452	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	382.5961
Sample 90	Session imported from “Hotspot+Block1.txt”	90	Sample 62	186.6032	119.4827	175.7767	-0.5569	0.6468	0.5210	-0.5903	-0.7495	0.2995	0.5843	-0.1408	0.7993	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:52:18.263	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	425.9951
Sample 91	Session imported from “Hotspot+Block1.txt”	91	Sample 62	186.3747	119.7015	176.0435	-0.5579	0.6618	0.5008	-0.5886	-0.7409	0.3234	0.5850	-0.1144	0.8029	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:52:31.688	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	547.0554
Sample 92	Session imported from “Hotspot+Block1.txt”	92	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.388	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 93	Session imported from “Hotspot+Block1.txt”	93	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.485	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 94	Session imported from “Hotspot+Block1.txt”	94	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.582	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 95	Session imported from “Hotspot+Block1.txt”	95	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.694	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 96	Session imported from “Hotspot+Block1.txt”	96	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.791	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 97	Session imported from “Hotspot+Block1.txt”	97	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.889	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 98	Session imported from “Hotspot+Block1.txt”	98	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:17.986	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 99	Session imported from “Hotspot+Block1.txt”	99	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:18.084	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	10.2787
Sample 100	Session imported from “Hotspot+Block1.txt”	100	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:18.181	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 101	Session imported from “Hotspot+Block1.txt”	101	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:18.293	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 102	Session imported from “Hotspot+Block1.txt”	102	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:18.390	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 103	Session imported from “Hotspot+Block1.txt”	103	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.336	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 104	Session imported from “Hotspot+Block1.txt”	104	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.433	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 105	Session imported from “Hotspot+Block1.txt”	105	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.530	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 106	Session imported from “Hotspot+Block1.txt”	106	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.628	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 107	Session imported from “Hotspot+Block1.txt”	107	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.725	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 108	Session imported from “Hotspot+Block1.txt”	108	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.836	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 109	Session imported from “Hotspot+Block1.txt”	109	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:49.933	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 110	Session imported from “Hotspot+Block1.txt”	110	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:50.031	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 111	Session imported from “Hotspot+Block1.txt”	111	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:50.128	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 112	Session imported from “Hotspot+Block1.txt”	112	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	11:59:50.225	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 113	Session imported from “Hotspot+Block1.txt”	113	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.310	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 114	Session imported from “Hotspot+Block1.txt”	114	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.422	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 115	Session imported from “Hotspot+Block1.txt”	115	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.519	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 116	Session imported from “Hotspot+Block1.txt”	116	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.616	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 117	Session imported from “Hotspot+Block1.txt”	117	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.714	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 118	Session imported from “Hotspot+Block1.txt”	118	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.811	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 119	Session imported from “Hotspot+Block1.txt”	119	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:14.909	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 120	Session imported from “Hotspot+Block1.txt”	120	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.020	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	33.1203
Sample 121	Session imported from “Hotspot+Block1.txt”	121	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.118	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 122	Session imported from “Hotspot+Block1.txt”	122	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.215	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 123	Session imported from “Hotspot+Block1.txt”	123	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.312	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 124	Session imported from “Hotspot+Block1.txt”	124	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.410	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 125	Session imported from “Hotspot+Block1.txt”	125	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.521	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 126	Session imported from “Hotspot+Block1.txt”	126	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.618	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 127	Session imported from “Hotspot+Block1.txt”	127	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.715	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 128	Session imported from “Hotspot+Block1.txt”	128	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.812	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 129	Session imported from “Hotspot+Block1.txt”	129	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:15.910	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 130	Session imported from “Hotspot+Block1.txt”	130	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:27.886	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 131	Session imported from “Hotspot+Block1.txt”	131	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:27.984	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 132	Session imported from “Hotspot+Block1.txt”	132	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.095	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 133	Session imported from “Hotspot+Block1.txt”	133	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.193	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	11.4208
Sample 134	Session imported from “Hotspot+Block1.txt”	134	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.290	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 135	Session imported from “Hotspot+Block1.txt”	135	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.387	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 136	Session imported from “Hotspot+Block1.txt”	136	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.485	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 137	Session imported from “Hotspot+Block1.txt”	137	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.596	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 138	Session imported from “Hotspot+Block1.txt”	138	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.693	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 139	Session imported from “Hotspot+Block1.txt”	139	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.790	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 140	Session imported from “Hotspot+Block1.txt”	140	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.888	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 141	Session imported from “Hotspot+Block1.txt”	141	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:28.986	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	46.8252
Sample 142	Session imported from “Hotspot+Block1.txt”	142	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.083	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 143	Session imported from “Hotspot+Block1.txt”	143	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.195	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 144	Session imported from “Hotspot+Block1.txt”	144	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.292	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 145	Session imported from “Hotspot+Block1.txt”	145	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.389	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 146	Session imported from “Hotspot+Block1.txt”	146	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.486	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 147	Session imported from “Hotspot+Block1.txt”	147	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.584	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 148	Session imported from “Hotspot+Block1.txt”	148	PMC_3.5mm	177.2099	40.4189	111.2674	-0.2995	0.8168	0.4931	-0.4268	-0.5769	0.6964	0.8533	-0.0019	0.5214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:00:29.695	TTL1	Pointer	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 149	Session imported from “Hotspot+Block1.txt”	149	PMC_3.5mm	186.2798	126.0211	178.0092	-0.7630	-0.0909	0.6400	-0.0701	-0.9726	-0.2218	0.6426	-0.2141	0.7357	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:25:21.088	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 150	Session imported from “Hotspot+Block1.txt”	150	PMC_3.5mm	186.5710	126.3805	177.8533	-0.7630	-0.0878	0.6404	-0.0729	-0.9727	-0.2202	0.6423	-0.2147	0.7358	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-20	12:25:21.590	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
